ID	Name	LevelMin	LevelMax	Link
1	Letters of Love	2	5	https://wiki.mw2.wiki/quest/1-letters-of-love/lu4
2	What Women Want	2	5	https://wiki.mw2.wiki/quest/2-what-women-want/lu4
3	Will the Seal be Broken?	16	26	https://wiki.mw2.wiki/quest/3-will-the-seal-be-broken/lu4
4	Long live the Pa'agrio Lord!	2	5	https://wiki.mw2.wiki/quest/4-long-live-the-paagrio-lord/lu4
5	Miner's Favor	2	5	https://wiki.mw2.wiki/quest/5-miners-favor/lu4
6	Step into the Future	3	10	https://wiki.mw2.wiki/quest/6-step-into-the-future/lu4
7	A Trip Begins	3	10	https://wiki.mw2.wiki/quest/7-a-trip-begins/lu4
8	An Adventure Begins	3	10	https://wiki.mw2.wiki/quest/8-an-adventure-begins/lu4
9	Into the City of Humans	3	10	https://wiki.mw2.wiki/quest/9-into-the-city-of-humans/lu4
10	Into the World	3	10	https://wiki.mw2.wiki/quest/10-into-the-world/lu4
32	An Obvious Lie	45	85	https://wiki.mw2.wiki/quest/32-an-obvious-lie/lu4
34	In Search of Cloth	60	85	https://wiki.mw2.wiki/quest/34-in-search-of-cloth/lu4
35	Find Glittering Jewelry	60	85	https://wiki.mw2.wiki/quest/35-find-glittering-jewelry/lu4
38	Dragon Fangs	19	29	https://wiki.mw2.wiki/quest/38-dragon-fangs/lu4
39	Red-Eyed Invaders	20	28	https://wiki.mw2.wiki/quest/39-red-eyed-invaders/lu4
42	Help the Uncle!	21	85	https://wiki.mw2.wiki/quest/42-help-the-uncle/lu4
43	Help the Sister!	21	85	https://wiki.mw2.wiki/quest/43-help-the-sister/lu4
44	Help the Son!	21	85	https://wiki.mw2.wiki/quest/44-help-the-son/lu4
45	To Talking Island	3	10	https://wiki.mw2.wiki/quest/45-to-talking-island/lu4
46	Once More In the Arms of the Mother Tree	3	10	https://wiki.mw2.wiki/quest/46-once-more-in-the-arms-of-the-mother-tree/lu4
47	Into the Dark Forest	3	10	https://wiki.mw2.wiki/quest/47-into-the-dark-forest/lu4
48	To the Immortal Plateau	3	10	https://wiki.mw2.wiki/quest/48-to-the-immortal-plateau/lu4
49	The Road Home	3	10	https://wiki.mw2.wiki/quest/49-the-road-home/lu4
101	Sword of Solidarity	9	16	https://wiki.mw2.wiki/quest/101-sword-of-solidarity/lu4
102	Sea of Spores Fever	12	18	https://wiki.mw2.wiki/quest/102-sea-of-spores-fever/lu4
103	Spirit of Craftsman	10	17	https://wiki.mw2.wiki/quest/103-spirit-of-craftsman/lu4
104	Spirit of Mirrors	10	15	https://wiki.mw2.wiki/quest/104-spirit-of-mirrors/lu4
105	Skirmish with the Orcs	10	15	https://wiki.mw2.wiki/quest/105-skirmish-with-the-orcs/lu4
106	Forgotten Truth	10	15	https://wiki.mw2.wiki/quest/106-forgotten-truth/lu4
107	Merciless Punishment	10	16	https://wiki.mw2.wiki/quest/107-merciless-punishment/lu4
108	Jumble, Tumble, Diamond Fuss	10	14	https://wiki.mw2.wiki/quest/108-jumble-tumble-diamond-fuss/lu4
118	To Lead and Be Led	19	40	https://wiki.mw2.wiki/quest/118-to-lead-and-be-led/lu4
134	Temple Missionary	35	45	https://wiki.mw2.wiki/quest/134-temple-missionary/lu4
135	Temple Executor	35	45	https://wiki.mw2.wiki/quest/135-temple-executor/lu4
137	Temple Champion - 1	35	45	https://wiki.mw2.wiki/quest/137-temple-champion-1/lu4
138	Temple Champion - 2	36	45	https://wiki.mw2.wiki/quest/138-temple-champion-2/lu4
139	Shadow Fox - 1	37	45	https://wiki.mw2.wiki/quest/139-shadow-fox-1/lu4
140	Shadow Fox - 2	37	45	https://wiki.mw2.wiki/quest/140-shadow-fox-2/lu4
141	Shadow Fox - 3	37	45	https://wiki.mw2.wiki/quest/141-shadow-fox-3/lu4
142	Fallen Angel - Request of Dawn	38	45	https://wiki.mw2.wiki/quest/142-fallen-angel-request-of-dawn/lu4
143	Fallen Angel - Request of Dusk	38	45	https://wiki.mw2.wiki/quest/143-fallen-angel-request-of-dusk/lu4
151	Cure for Fever Disease	15	21	https://wiki.mw2.wiki/quest/151-cure-for-fever-disease/lu4
152	Shards of Golem	10	17	https://wiki.mw2.wiki/quest/152-shards-of-golem/lu4
153	Deliver Goods	2	7	https://wiki.mw2.wiki/quest/153-deliver-goods/lu4
154	Sacrifice to the Sea	2	7	https://wiki.mw2.wiki/quest/154-sacrifice-to-the-sea/lu4
155	Find Sir Windawood	3	6	https://wiki.mw2.wiki/quest/155-find-sir-windawood/lu4
156	Millennium Love	15	19	https://wiki.mw2.wiki/quest/156-millennium-love/lu4
157	Recover Smuggled Goods	5	9	https://wiki.mw2.wiki/quest/157-recover-smuggled-goods/lu4
158	Seed of Evil	21	26	https://wiki.mw2.wiki/quest/158-seed-of-evil/lu4
159	Protect the Water Source	12	18	https://wiki.mw2.wiki/quest/159-protect-the-water-source/lu4
160	Nerupa's Request	3	7	https://wiki.mw2.wiki/quest/160-nerupas-request/lu4
161	Fruit of the Mother Tree	3	7	https://wiki.mw2.wiki/quest/161-fruit-of-the-mother-tree/lu4
162	Curse of the Underground Fortress	12	21	https://wiki.mw2.wiki/quest/162-curse-of-the-underground-fortress/lu4
163	Legacy of the Poet	11	15	https://wiki.mw2.wiki/quest/163-legacy-of-the-poet/lu4
164	Blood Fiend	21	26	https://wiki.mw2.wiki/quest/164-blood-fiend/lu4
165	Shilen's Hunt	3	7	https://wiki.mw2.wiki/quest/165-shilens-hunt/lu4
166	Mass of Darkness	2	5	https://wiki.mw2.wiki/quest/166-mass-of-darkness/lu4
167	Dwarven Kinship	15	40	https://wiki.mw2.wiki/quest/167-dwarven-kinship/lu4
168	Deliver Supplies	3	6	https://wiki.mw2.wiki/quest/168-deliver-supplies/lu4
169	Offspring of Nightmares	15	20	https://wiki.mw2.wiki/quest/169-offspring-of-nightmares/lu4
170	Dangerous Seduction	21	26	https://wiki.mw2.wiki/quest/170-dangerous-seduction/lu4
171	Acts of Evil	27	32	https://wiki.mw2.wiki/quest/171-acts-of-evil/lu4
183	Relic Exploration	40	45	https://wiki.mw2.wiki/quest/183-relic-exploration/lu4
184	Art of Persuasion	40	45	https://wiki.mw2.wiki/quest/184-art-of-persuasion/lu4
185	Nikola's Cooperation	40	45	https://wiki.mw2.wiki/quest/185-nikolas-cooperation/lu4
186	Contract Execution	41	45	https://wiki.mw2.wiki/quest/186-contract-execution/lu4
187	Nikola's Heart	41	45	https://wiki.mw2.wiki/quest/187-nikolas-heart/lu4
188	Seal Removal	41	45	https://wiki.mw2.wiki/quest/188-seal-removal/lu4
189	Contract Completion	42	45	https://wiki.mw2.wiki/quest/189-contract-completion/lu4
190	Lost Dream	42	45	https://wiki.mw2.wiki/quest/190-lost-dream/lu4
191	Vain Conclusion	42	45	https://wiki.mw2.wiki/quest/191-vain-conclusion/lu4
211	Trial of the Challenger	35	85	https://wiki.mw2.wiki/quest/211-trial-of-the-challenger/lu4
212	Trial of Duty	35	85	https://wiki.mw2.wiki/quest/212-trial-of-duty/lu4
213	Trial of the Seeker	35	85	https://wiki.mw2.wiki/quest/213-trial-of-the-seeker/lu4
214	Trial of the Scholar	35	85	https://wiki.mw2.wiki/quest/214-trial-of-the-scholar/lu4
215	Trial of the Pilgrim	35	85	https://wiki.mw2.wiki/quest/215-trial-of-the-pilgrim/lu4
216	Trial of the Guildsman	35	85	https://wiki.mw2.wiki/quest/216-trial-of-the-guildsman/lu4
217	Testimony of Trust	35	85	https://wiki.mw2.wiki/quest/217-testimony-of-trust/lu4
218	Testimony of Life	35	85	https://wiki.mw2.wiki/quest/218-testimony-of-life/lu4
219	Testimony of Fate	35	85	https://wiki.mw2.wiki/quest/219-testimony-of-fate/lu4
220	Testimony of Glory	35	85	https://wiki.mw2.wiki/quest/220-testimony-of-glory/lu4
221	Testimony of Prosperity	35	85	https://wiki.mw2.wiki/quest/221-testimony-of-prosperity/lu4
222	Test of the Duelist	35	85	https://wiki.mw2.wiki/quest/222-test-of-the-duelist/lu4
223	Test of the Champion	35	85	https://wiki.mw2.wiki/quest/223-test-of-the-champion/lu4
224	Test of Sagittarius	35	85	https://wiki.mw2.wiki/quest/224-test-of-sagittarius/lu4
225	Test of the Searcher	35	85	https://wiki.mw2.wiki/quest/225-test-of-the-searcher/lu4
226	Test of the Healer	35	85	https://wiki.mw2.wiki/quest/226-test-of-the-healer/lu4
227	Test of the Reformer	35	85	https://wiki.mw2.wiki/quest/227-test-of-the-reformer/lu4
228	Test of Magus	35	85	https://wiki.mw2.wiki/quest/228-test-of-magus/lu4
229	Test of Witchcraft	35	85	https://wiki.mw2.wiki/quest/229-test-of-witchcraft/lu4
230	Test of the Summoner	35	85	https://wiki.mw2.wiki/quest/230-test-of-the-summoner/lu4
231	Test of the Maestro	35	85	https://wiki.mw2.wiki/quest/231-test-of-the-maestro/lu4
232	Test of the Lord	35	85	https://wiki.mw2.wiki/quest/232-test-of-the-lord/lu4
233	Test of the War Spirit	35	85	https://wiki.mw2.wiki/quest/233-test-of-the-war-spirit/lu4
257	The Guard is Busy	6	16	https://wiki.mw2.wiki/quest/257-the-guard-is-busy/lu4
258	Bring Wolf Pelts	3	9	https://wiki.mw2.wiki/quest/258-bring-wolf-pelts/lu4
259	Rancher's Plea	15	21	https://wiki.mw2.wiki/quest/259-ranchers-plea/lu4
260	Orc Hunting	6	16	https://wiki.mw2.wiki/quest/260-orc-hunting/lu4
261	Collector's Dream	15	21	https://wiki.mw2.wiki/quest/261-collectors-dream/lu4
262	Trade with the Ivory Tower	8	16	https://wiki.mw2.wiki/quest/262-trade-with-the-ivory-tower/lu4
263	Orc Subjugation	8	16	https://wiki.mw2.wiki/quest/263-orc-subjugation/lu4
264	Keen Claws	3	9	https://wiki.mw2.wiki/quest/264-keen-claws/lu4
265	Bonds of Slavery	6	11	https://wiki.mw2.wiki/quest/265-bonds-of-slavery/lu4
266	Pleas of Pixies	3	8	https://wiki.mw2.wiki/quest/266-pleas-of-pixies/lu4
267	Wrath of Verdure	4	9	https://wiki.mw2.wiki/quest/267-wrath-of-verdure/lu4
268	Traces of Evil	15	21	https://wiki.mw2.wiki/quest/268-traces-of-evil/lu4
271	Proof of Valor	4	8	https://wiki.mw2.wiki/quest/271-proof-of-valor/lu4
272	Wrath of Ancestors	5	16	https://wiki.mw2.wiki/quest/272-wrath-of-ancestors/lu4
273	Invaders of the Holy Land	6	14	https://wiki.mw2.wiki/quest/273-invaders-of-the-holy-land/lu4
274	Skirmish with the Werewolves	9	18	https://wiki.mw2.wiki/quest/274-skirmish-with-the-werewolves/lu4
275	Dark Winged Spies	11	15	https://wiki.mw2.wiki/quest/275-dark-winged-spies/lu4
276	Totem of the Hestui	15	21	https://wiki.mw2.wiki/quest/276-totem-of-the-hestui/lu4
277	Gatekeeper's Offering	15	21	https://wiki.mw2.wiki/quest/277-gatekeepers-offering/lu4
291	Revenge of the Redbonnet	4	8	https://wiki.mw2.wiki/quest/291-revenge-of-the-redbonnet/lu4
292	Brigands Sweep	5	18	https://wiki.mw2.wiki/quest/292-brigands-sweep/lu4
293	The Hidden Veins	6	15	https://wiki.mw2.wiki/quest/293-the-hidden-veins/lu4
294	Covert Business	10	16	https://wiki.mw2.wiki/quest/294-covert-business/lu4
295	Dreaming of the Skies	11	15	https://wiki.mw2.wiki/quest/295-dreaming-of-the-skies/lu4
296	Tarantula's Spider Silk	15	21	https://wiki.mw2.wiki/quest/296-tarantulas-spider-silk/lu4
297	Gatekeeper's Favor	15	21	https://wiki.mw2.wiki/quest/297-gatekeepers-favor/lu4
298	Lizardmen's Conspiracy	25	34	https://wiki.mw2.wiki/quest/298-lizardmens-conspiracy/lu4
299	Gather Ingredients for Pie	34	40	https://wiki.mw2.wiki/quest/299-gather-ingredients-for-pie/lu4
300	Leto Lizardmen Hunting	34	39	https://wiki.mw2.wiki/quest/300-leto-lizardmen-hunting/lu4
303	Collect Arrowheads	10	14	https://wiki.mw2.wiki/quest/303-collect-arrowheads/lu4
306	Crystals of Fire and Ice	17	23	https://wiki.mw2.wiki/quest/306-crystals-of-fire-and-ice/lu4
313	Collect Spores	8	13	https://wiki.mw2.wiki/quest/313-collect-spores/lu4
316	Destroy Plague Carriers	18	24	https://wiki.mw2.wiki/quest/316-destroy-plague-carriers/lu4
317	Catch the Wind	18	23	https://wiki.mw2.wiki/quest/317-catch-the-wind/lu4
319	Scent of Death	11	18	https://wiki.mw2.wiki/quest/319-scent-of-death/lu4
320	Bones Tell the Future	10	18	https://wiki.mw2.wiki/quest/320-bones-tell-the-future/lu4
324	Sweetest Venom	18	23	https://wiki.mw2.wiki/quest/324-sweetest-venom/lu4
325	Grim Collector	15	26	https://wiki.mw2.wiki/quest/325-grim-collector/lu4
326	Vanquish Remnants	21	30	https://wiki.mw2.wiki/quest/326-vanquish-remnants/lu4
327	Recover the Farmland	25	34	https://wiki.mw2.wiki/quest/327-recover-the-farmland/lu4
328	Sense for Business	21	32	https://wiki.mw2.wiki/quest/328-sense-for-business/lu4
329	Curiosity of a Dwarf	33	38	https://wiki.mw2.wiki/quest/329-curiosity-of-a-dwarf/lu4
330	Adept of Taste	20	40	https://wiki.mw2.wiki/quest/330-adept-of-taste/lu4
331	Arrow of Vengeance	32	39	https://wiki.mw2.wiki/quest/331-arrow-of-vengeance/lu4
333	Hunt of the Black Lion	25	39	https://wiki.mw2.wiki/quest/333-hunt-of-the-black-lion/lu4
334	The Wishing Potion	30	85	https://wiki.mw2.wiki/quest/334-the-wishing-potion/lu4
335	Song of the Hunter	30	60	https://wiki.mw2.wiki/quest/335-song-of-the-hunter/lu4
336	Coins of Magic	40	60	https://wiki.mw2.wiki/quest/336-coins-of-magic/lu4
337	Audience with the Land Dragon	50	85	https://wiki.mw2.wiki/quest/337-audience-with-the-land-dragon/lu4
338	Alligator Hunter	40	47	https://wiki.mw2.wiki/quest/338-alligator-hunter/lu4
340	Subjugation of Lizardmen	17	21	https://wiki.mw2.wiki/quest/340-subjugation-of-lizardmen/lu4
341	Hunting for Wild Beasts	20	24	https://wiki.mw2.wiki/quest/341-hunting-for-wild-beasts/lu4
343	Under the Shadow of the Ivory Tower	40	47	https://wiki.mw2.wiki/quest/343-under-the-shadow-of-the-ivory-tower/lu4
344	1000 years, the End of Lamentation	48	55	https://wiki.mw2.wiki/quest/344-1000-years-the-end-of-lamentation/lu4
345	Method to Raise the Dead	35	42	https://wiki.mw2.wiki/quest/345-method-to-raise-the-dead/lu4
347	Go Get the Calculator	12	85	https://wiki.mw2.wiki/quest/347-go-get-the-calculator/lu4
350	Enhance Your Weapon	40	80	https://wiki.mw2.wiki/quest/350-enhance-your-weapon/lu4
351	Black Swan	34	41	https://wiki.mw2.wiki/quest/351-black-swan/lu4
352	Help Rood Raise A New Pet!	39	44	https://wiki.mw2.wiki/quest/352-help-rood-raise-a-new-pet/lu4
353	Power of Darkness	55	60	https://wiki.mw2.wiki/quest/353-power-of-darkness/lu4
354	Conquest of Alligator Island	38	49	https://wiki.mw2.wiki/quest/354-conquest-of-alligator-island/lu4
355	Family Honor	41	48	https://wiki.mw2.wiki/quest/355-family-honor/lu4
356	Dig Up the Sea of Spores!	43	51	https://wiki.mw2.wiki/quest/356-dig-up-the-sea-of-spores/lu4
357	Warehouse Keeper's Ambition	45	58	https://wiki.mw2.wiki/quest/357-warehouse-keepers-ambition/lu4
362	Bard's Mandolin	15	40	https://wiki.mw2.wiki/quest/362-bards-mandolin/lu4
363	Sorrowful Sound of Flute	15	40	https://wiki.mw2.wiki/quest/363-sorrowful-sound-of-flute/lu4
364	Jovial Accordion	15	40	https://wiki.mw2.wiki/quest/364-jovial-accordion/lu4
365	Devil's Legacy	39	56	https://wiki.mw2.wiki/quest/365-devils-legacy/lu4
366	Silver Haired Shaman	48	58	https://wiki.mw2.wiki/quest/366-silver-haired-shaman/lu4
367	Electrifying Recharge!	37	47	https://wiki.mw2.wiki/quest/367-electrifying-recharge/lu4
368	Trespassing into the Sacred Area	36	48	https://wiki.mw2.wiki/quest/368-trespassing-into-the-sacred-area/lu4
369	Collector of Jewels	25	37	https://wiki.mw2.wiki/quest/369-collector-of-jewels/lu4
370	An Elder Sows Seeds	28	42	https://wiki.mw2.wiki/quest/370-an-elder-sows-seeds/lu4
374	Whisper of Dreams, Part 1	56	66	https://wiki.mw2.wiki/quest/374-whisper-of-dreams-part-1/lu4
375	Whisper of Dreams, Part 2	60	74	https://wiki.mw2.wiki/quest/375-whisper-of-dreams-part-2/lu4
378	Magnificent Feast	20	40	https://wiki.mw2.wiki/quest/378-magnificent-feast/lu4
379	Fantasy Wine	20	40	https://wiki.mw2.wiki/quest/379-fantasy-wine/lu4
380	Bring Out the Flavor of Ingredients!	24	40	https://wiki.mw2.wiki/quest/380-bring-out-the-flavor-of-ingredients/lu4
381	Let's Become a Royal Member!	48	60	https://wiki.mw2.wiki/quest/381-lets-become-a-royal-member/lu4
382	Kail's Magic Coin	48	60	https://wiki.mw2.wiki/quest/382-kails-magic-coin/lu4
383	Treasure Hunt	42	50	https://wiki.mw2.wiki/quest/383-treasure-hunt/lu4
384	Warehouse Keeper's Pastime	40	60	https://wiki.mw2.wiki/quest/384-warehouse-keepers-pastime/lu4
401	Path to a Warrior	18	85	https://wiki.mw2.wiki/quest/401-path-to-a-warrior/lu4
402	Path to a Human Knight	18	85	https://wiki.mw2.wiki/quest/402-path-to-a-human-knight/lu4
403	Path to a Rogue	18	85	https://wiki.mw2.wiki/quest/403-path-to-a-rogue/lu4
404	Path to a Human Wizard	18	85	https://wiki.mw2.wiki/quest/404-path-to-a-human-wizard/lu4
405	Path to a Cleric	18	85	https://wiki.mw2.wiki/quest/405-path-to-a-cleric/lu4
406	Path to an Elven Knight	18	85	https://wiki.mw2.wiki/quest/406-path-to-an-elven-knight/lu4
407	Path to an Elven Scout	18	85	https://wiki.mw2.wiki/quest/407-path-to-an-elven-scout/lu4
408	Path to an Elven Wizard	18	85	https://wiki.mw2.wiki/quest/408-path-to-an-elven-wizard/lu4
409	Path to an Elven Oracle	18	85	https://wiki.mw2.wiki/quest/409-path-to-an-elven-oracle/lu4
410	Path to a Palus Knight	18	85	https://wiki.mw2.wiki/quest/410-path-to-a-palus-knight/lu4
411	Path to an Assassin	18	85	https://wiki.mw2.wiki/quest/411-path-to-an-assassin/lu4
412	Path to a Dark Wizard	18	85	https://wiki.mw2.wiki/quest/412-path-to-a-dark-wizard/lu4
413	Path to a Shillien Oracle	18	85	https://wiki.mw2.wiki/quest/413-path-to-a-shillien-oracle/lu4
414	Path to an Orc Raider	18	85	https://wiki.mw2.wiki/quest/414-path-to-an-orc-raider/lu4
415	Path to a Monk	18	85	https://wiki.mw2.wiki/quest/415-path-to-a-monk/lu4
416	Path to an Orc Shaman	18	85	https://wiki.mw2.wiki/quest/416-path-to-an-orc-shaman/lu4
417	Path to become a Scavenger	18	85	https://wiki.mw2.wiki/quest/417-path-to-become-a-scavenger/lu4
418	Path to an Artisan	18	85	https://wiki.mw2.wiki/quest/418-path-to-an-artisan/lu4
419	Get a Pet	15	85	https://wiki.mw2.wiki/quest/419-get-a-pet/lu4
420	Little Wing	35	85	https://wiki.mw2.wiki/quest/420-little-wing/lu4
421	Little Wing's Big Adventure	45	85	https://wiki.mw2.wiki/quest/421-little-wings-big-adventure/lu4
422	Repent Your Sins	1	85	https://wiki.mw2.wiki/quest/422-repent-your-sins/lu4
431	Wedding March	38	43	https://wiki.mw2.wiki/quest/431-wedding-march/lu4
432	Birthday Party Song	31	36	https://wiki.mw2.wiki/quest/432-birthday-party-song/lu4
501	Proof of Clan Alliance	25	85	https://wiki.mw2.wiki/quest/501-proof-of-clan-alliance/lu4
503	Pursuit of Clan Ambition!	1	85	https://wiki.mw2.wiki/quest/503-pursuit-of-clan-ambition/lu4
652	An Aged Ex-Adventurer	50	85	https://wiki.mw2.wiki/quest/652-an-aged-ex-adventurer/lu4
659	I'd Rather Be Collecting Fairy Breath	30	42	https://wiki.mw2.wiki/quest/659-id-rather-be-collecting-fairy-breath/lu4
660	Aiding the Floran Village	30	42	https://wiki.mw2.wiki/quest/660-aiding-the-floran-village/lu4
661	Making the Harvest Grounds Safe	21	28	https://wiki.mw2.wiki/quest/661-making-the-harvest-grounds-safe/lu4
663	Seductive Whispers	50	85	https://wiki.mw2.wiki/quest/663-seductive-whispers/lu4
