id	name	icon	grade	link	chronicle
1	Short SwordNone	weapon_small_sword_i00	None	https://mw2.wiki/item/1-short-sword/lu4	lu4
2	Long SwordNone	weapon_long_sword_i00	None	https://mw2.wiki/item/2-long-sword/lu4	lu4
3	BroadswordNone	weapon_broad_sword_i00	None	https://mw2.wiki/item/3-broadsword/lu4	lu4
4	ClubNone	weapon_club_i00	None	https://mw2.wiki/item/4-club/lu4	lu4
5	MaceNone	weapon_mace_i00	None	https://mw2.wiki/item/5-mace/lu4	lu4
6	Apprentice's WandNone	weapon_apprentices_wand_i00	None	https://mw2.wiki/item/6-apprentices-wand/lu4	lu4
7	Apprentice's RodNone	weapon_apprentices_rod_i00	None	https://mw2.wiki/item/7-apprentices-rod/lu4	lu4
8	Willow StaffNone	weapon_willow_staff_i00	None	https://mw2.wiki/item/8-willow-staff/lu4	lu4
9	Cedar StaffNone	weapon_cedar_staff_i00	None	https://mw2.wiki/item/9-cedar-staff/lu4	lu4
10	DaggerNone	weapon_dagger_i00	None	https://mw2.wiki/item/10-dagger/lu4	lu4
11	Bone DaggerNone	weapon_bone_dagger_i00	None	https://mw2.wiki/item/11-bone-dagger/lu4	lu4
12	KnifeNone	weapon_knife_i00	None	https://mw2.wiki/item/12-knife/lu4	lu4
13	Short BowNone	weapon_short_bow_i00	None	https://mw2.wiki/item/13-short-bow/lu4	lu4
14	BowNone	weapon_bow_i00	None	https://mw2.wiki/item/14-bow/lu4	lu4
15	Short SpearNone	weapon_short_spear_i00	None	https://mw2.wiki/item/15-short-spear/lu4	lu4
16	Great SpearNone	weapon_long_spear_i00	None	https://mw2.wiki/item/16-great-spear/lu4	lu4
17	Wooden ArrowNone	etc_wooden_quiver_i00	None	https://mw2.wiki/item/17-wooden-arrow/lu4	lu4
18	Leather ShieldNone	shield_leather_shield_i00	None	https://mw2.wiki/item/18-leather-shield/lu4	lu4
19	Small ShieldNone	shield_small_shield_i00	None	https://mw2.wiki/item/19-small-shield/lu4	lu4
20	BucklerNone	shield_buckler_i00	None	https://mw2.wiki/item/20-buckler/lu4	lu4
21	ShirtNone	armor_t02_u_i00	None	https://mw2.wiki/item/21-shirt/lu4	lu4
22	Leather ShirtNone	armor_t04_u_i00	None	https://mw2.wiki/item/22-leather-shirt/lu4	lu4
23	Wooden BreastplateNone	armor_t06_u_i00	None	https://mw2.wiki/item/23-wooden-breastplate/lu4	lu4
24	Bone BreastplateNone	armor_t32_u_i00	None	https://mw2.wiki/item/24-bone-breastplate/lu4	lu4
25	Piece Bone BreastplateNone	armor_t33_u_i00	None	https://mw2.wiki/item/25-piece-bone-breastplate/lu4	lu4
26	Bronze BreastplateNone	armor_t34_u_i00	None	https://mw2.wiki/item/26-bronze-breastplate/lu4	lu4
27	Hard Leather ShirtNone	armor_t30_u_i00	None	https://mw2.wiki/item/27-hard-leather-shirt/lu4	lu4
28	PantsNone	armor_t02_l_i00	None	https://mw2.wiki/item/28-pants/lu4	lu4
29	Leather PantsNone	armor_t04_l_i00	None	https://mw2.wiki/item/29-leather-pants/lu4	lu4
30	Hard Leather PantsNone	armor_t06_l_i00	None	https://mw2.wiki/item/30-hard-leather-pants/lu4	lu4
31	Bone GaitersNone	armor_t32_l_i00	None	https://mw2.wiki/item/31-bone-gaiters/lu4	lu4
32	Piece Bone GaitersNone	armor_t33_l_i00	None	https://mw2.wiki/item/32-piece-bone-gaiters/lu4	lu4
33	Hard Leather GaitersNone	armor_t30_l_i00	None	https://mw2.wiki/item/33-hard-leather-gaiters/lu4	lu4
34	Bronze GaitersNone	armor_t34_l_i00	None	https://mw2.wiki/item/34-bronze-gaiters/lu4	lu4
35	Cloth ShoesNone	armor_t02_b_i00	None	https://mw2.wiki/item/35-cloth-shoes/lu4	lu4
36	Leather SandalsNone	armor_t03_b_i00	None	https://mw2.wiki/item/36-leather-sandals/lu4	lu4
37	Leather ShoesNone	armor_t05_b_i00	None	https://mw2.wiki/item/37-leather-shoes/lu4	lu4
38	Low BootsNone	armor_t32_b_i00	None	https://mw2.wiki/item/38-low-boots/lu4	lu4
39	BootsNone	armor_t30_b_i00	None	https://mw2.wiki/item/39-boots/lu4	lu4
40	Leather BootsD	armor_t09_b_i00	D	https://mw2.wiki/item/40-leather-boots/lu4	lu4
41	Cloth CapNone	armor_cloth_helmet_i00	None	https://mw2.wiki/item/41-cloth-cap/lu4	lu4
42	Leather CapNone	armor_leather_helmet_i00	None	https://mw2.wiki/item/42-leather-cap/lu4	lu4
43	Wooden HelmetNone	armor_leather_helmet_i00	None	https://mw2.wiki/item/43-wooden-helmet/lu4	lu4
44	Leather HelmetNone	armor_leather_helmet_i00	None	https://mw2.wiki/item/44-leather-helmet/lu4	lu4
45	Bone HelmetD	armor_leather_helmet_i00	D	https://mw2.wiki/item/45-bone-helmet/lu4	lu4
46	Bronze HelmetD	armor_helmet_i00	D	https://mw2.wiki/item/46-bronze-helmet/lu4	lu4
47	Mithril HelmetD	armor_helmet_i00	D	https://mw2.wiki/item/47-mithril-helmet/lu4	lu4
48	Short GlovesNone	armor_t02_g_i00	None	https://mw2.wiki/item/48-short-gloves/lu4	lu4
49	GlovesNone	armor_t06_g_i00	None	https://mw2.wiki/item/49-gloves/lu4	lu4
50	Leather GlovesNone	armor_t32_g_i00	None	https://mw2.wiki/item/50-leather-gloves/lu4	lu4
51	BracerNone	armor_t30_g_i00	None	https://mw2.wiki/item/51-bracer/lu4	lu4
53	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/53-not-in-use/lu4	lu4
54	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/54-not-in-use/lu4	lu4
55	Shiny Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/55-shiny-agathion-7-day-pack/lu4	lu4
56	Sobbing Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/56-sobbing-agathion-7-day-pack/lu4	lu4
57	AdenaNone	etc_adena_i00	None	https://mw2.wiki/item/57-adena/lu4	lu4
58	Mithril BreastplateD	armor_t19_u_i00	D	https://mw2.wiki/item/58-mithril-breastplate/lu4	lu4
59	Mithril GaitersD	armor_t19_l_i00	D	https://mw2.wiki/item/59-mithril-gaiters/lu4	lu4
60	Composite ArmorC	armor_t61_ul_i00	C	https://mw2.wiki/item/60-composite-armor/lu4	lu4
61	Mithril Plate GlovesD	armor_t46_g_i00	D	https://mw2.wiki/item/61-mithril-plate-gloves/lu4	lu4
62	Reinforced Mithril BootsC	armor_t42_b_i00	C	https://mw2.wiki/item/62-reinforced-mithril-boots/lu4	lu4
63	GauntletsD	armor_t10_g_i00	D	https://mw2.wiki/item/63-gauntlets/lu4	lu4
64	Composite BootsC	armor_t61_b_i00	C	https://mw2.wiki/item/64-composite-boots/lu4	lu4
65	Red PotionNone	etc_potion_red_i00	None	https://mw2.wiki/item/65-red-potion/lu4	lu4
66	GladiusNone	weapon_gladius_i00	None	https://mw2.wiki/item/66-gladius/lu4	lu4
67	Orcish SwordNone	weapon_orcish_sword_i00	None	https://mw2.wiki/item/67-orcish-sword/lu4	lu4
68	FalchionNone	weapon_falchion_i00	None	https://mw2.wiki/item/68-falchion/lu4	lu4
69	Bastard SwordD	weapon_bastard_sword_i00	D	https://mw2.wiki/item/69-bastard-sword/lu4	lu4
70	ClaymoreD	weapon_claymore_i00	D	https://mw2.wiki/item/70-claymore/lu4	lu4
71	FlambergeC	weapon_flamberge_i00	C	https://mw2.wiki/item/71-flamberge/lu4	lu4
72	StormbringerC	weapon_stormbringer_i00	C	https://mw2.wiki/item/72-stormbringer/lu4	lu4
73	ShamshirC	weapon_shamshir_i00	C	https://mw2.wiki/item/73-shamshir/lu4	lu4
74	KatanaC	weapon_katana_i00	C	https://mw2.wiki/item/74-katana/lu4	lu4
75	CalibursC	weapon_caliburs_i00	C	https://mw2.wiki/item/75-caliburs/lu4	lu4
76	Sword of DelusionC	weapon_sword_of_delusion_i00	C	https://mw2.wiki/item/76-sword-of-delusion/lu4	lu4
77	TsurugiC	weapon_tsurugi_i00	C	https://mw2.wiki/item/77-tsurugi/lu4	lu4
78	Great SwordB	weapon_great_sword_i00	B	https://mw2.wiki/item/78-great-sword/lu4	lu4
79	Sword of DamascusB	weapon_sword_of_damascus_i00	B	https://mw2.wiki/item/79-sword-of-damascus/lu4	lu4
80	Tallum BladeA	weapon_tallum_blade_i00	A	https://mw2.wiki/item/80-tallum-blade/lu4	lu4
81	Dragon SlayerA	weapon_dragon_slayer_i00	A	https://mw2.wiki/item/81-dragon-slayer/lu4	lu4
82	Gaz BladeS	weapon_forgotten_blade_i00	S	https://mw2.wiki/item/82-gaz-blade/lu4	lu4
83	Sword of MagicD	weapon_sword_of_magic_i00	D	https://mw2.wiki/item/83-sword-of-magic/lu4	lu4
84	Homunkulus's SwordC	weapon_homunkuluss_sword_i00	C	https://mw2.wiki/item/84-homunkuluss-sword/lu4	lu4
85	Phantom SwordA	weapon_phantom_sword_i00	A	https://mw2.wiki/item/85-phantom-sword/lu4	lu4
86	TomahawkD	weapon_tomahawk_i00	D	https://mw2.wiki/item/86-tomahawk/lu4	lu4
87	Iron HammerNone	weapon_iron_hammer_i00	None	https://mw2.wiki/item/87-iron-hammer/lu4	lu4
88	Morning StarD	weapon_morning_star_i00	D	https://mw2.wiki/item/88-morning-star/lu4	lu4
89	Big HammerC	weapon_big_hammer_i00	C	https://mw2.wiki/item/89-big-hammer/lu4	lu4
90	Goat Head StaffD	weapon_goathead_staff_i00	D	https://mw2.wiki/item/90-goat-head-staff/lu4	lu4
91	Heavy War AxeB	weapon_heavy_war_axe_i00	B	https://mw2.wiki/item/91-heavy-war-axe/lu4	lu4
92	Sprite's StaffB	weapon_sprites_staff_i00	B	https://mw2.wiki/item/92-sprites-staff/lu4	lu4
93	Winged SpearD	weapon_winged_spear_i00	D	https://mw2.wiki/item/93-winged-spear/lu4	lu4
94	Bec de CorbinC	weapon_bech_de_corbin_i00	C	https://mw2.wiki/item/94-bec-de-corbin/lu4	lu4
95	PoleaxeC	weapon_poleaxe_i00	C	https://mw2.wiki/item/95-poleaxe/lu4	lu4
96	ScytheC	weapon_scythe_i00	C	https://mw2.wiki/item/96-scythe/lu4	lu4
97	LanceB	weapon_lancia_i00	B	https://mw2.wiki/item/97-lance/lu4	lu4
98	HalberdA	weapon_halbard_i00	A	https://mw2.wiki/item/98-halberd/lu4	lu4
99	Apprentice's SpellbookNone	weapon_apprentices_spellbook_i00	None	https://mw2.wiki/item/99-apprentices-spellbook/lu4	lu4
100	Voodoo DollNone	weapon_voodoo_doll_i00	None	https://mw2.wiki/item/100-voodoo-doll/lu4	lu4
101	Scroll of WisdomD	weapon_scroll_of_wisdom_i00	D	https://mw2.wiki/item/101-scroll-of-wisdom/lu4	lu4
102	Round ShieldNone	shield_round_shield_i00	None	https://mw2.wiki/item/102-round-shield/lu4	lu4
103	Tower ShieldC	shield_tower_shield_i00	C	https://mw2.wiki/item/103-tower-shield/lu4	lu4
104	Shield of VictoryB	shield_small_shield_i00	B	https://mw2.wiki/item/104-shield-of-victory/lu4	lu4
105	Implosion ShieldB	shield_doom_shield_i00	B	https://mw2.wiki/item/105-implosion-shield/lu4	lu4
106	Dark Dragon ShieldDFoundation	shield_dark_dragon_shield_i00	D	https://mw2.wiki/item/106-dark-dragon-shield/lu4	lu4
107	Composite ShieldC	shield_composite_shield_i00	C	https://mw2.wiki/item/107-composite-shield/lu4	lu4
108	Masterpiece ShieldDFoundation	shield_masterpiece_shield_i00	D	https://mw2.wiki/item/108-masterpiece-shield/lu4	lu4
109	Shield of Solar EclipseDFoundation	shield_shield_of_sola_eclipse_i00	D	https://mw2.wiki/item/109-shield-of-solar-eclipse/lu4	lu4
110	Doom ShieldB	shield_doom_shield_i00	B	https://mw2.wiki/item/110-doom-shield/lu4	lu4
111	Shield of PledgeB	shield_shield_of_pledge_i00	B	https://mw2.wiki/item/111-shield-of-pledge/lu4	lu4
112	Apprentice's EarringNone	accessary_apprentices_earing_i00	None	https://mw2.wiki/item/112-apprentices-earring/lu4	lu4
113	Mystic's EarringNone	accessary_mage_earing_i00	None	https://mw2.wiki/item/113-mystics-earring/lu4	lu4
114	Earring of StrengthNone	accessary_earing_of_strength_i00	None	https://mw2.wiki/item/114-earring-of-strength/lu4	lu4
115	Earring of WisdomNone	accessary_earing_of_wisdom_i00	None	https://mw2.wiki/item/115-earring-of-wisdom/lu4	lu4
116	Magic RingNone	accessary_magic_ring_i00	None	https://mw2.wiki/item/116-magic-ring/lu4	lu4
117	Ring of ManaB	accessary_ring_of_mana_i00	B	https://mw2.wiki/item/117-ring-of-mana/lu4	lu4
118	Necklace of MagicNone	accessary_necklace_of_magic_i00	None	https://mw2.wiki/item/118-necklace-of-magic/lu4	lu4
119	Necklace of SealC	accessary_necklace_of_binding_i00	C	https://mw2.wiki/item/119-necklace-of-seal/lu4	lu4
120	Sword of ReflectionNone	weapon_sword_of_watershadow_i00	None	https://mw2.wiki/item/120-sword-of-reflection/lu4	lu4
121	Sword of WatershadowNone	weapon_sword_of_watershadow_i00	None	https://mw2.wiki/item/121-sword-of-watershadow/lu4	lu4
122	Handmade SwordNone	weapon_handmade_sword_i00	None	https://mw2.wiki/item/122-handmade-sword/lu4	lu4
123	SaberD	weapon_saber_i00	D	https://mw2.wiki/item/123-saber/lu4	lu4
124	Two-Handed SwordD	weapon_two_handed_sword_i00	D	https://mw2.wiki/item/124-two-handed-sword/lu4	lu4
125	Spinebone SwordD	weapon_spinebone_sword_i00	D	https://mw2.wiki/item/125-spinebone-sword/lu4	lu4
126	Artisan's SwordD	weapon_artisans_sword_i00	D	https://mw2.wiki/item/126-artisans-sword/lu4	lu4
127	Crimson SwordD	weapon_crimson_sword_i00	D	https://mw2.wiki/item/127-crimson-sword/lu4	lu4
128	Knight's SwordD	weapon_knights_sword_i00	D	https://mw2.wiki/item/128-knights-sword/lu4	lu4
129	Sword of RevolutionD	weapon_sword_of_revolution_i00	D	https://mw2.wiki/item/129-sword-of-revolution/lu4	lu4
130	Elven SwordD	weapon_elven_sword_i00	D	https://mw2.wiki/item/130-elven-sword/lu4	lu4
131	Spirit SwordC	weapon_spirits_sword_i00	C	https://mw2.wiki/item/131-spirit-sword/lu4	lu4
132	Sword of LimitC	weapon_sword_of_limit_i00	C	https://mw2.wiki/item/132-sword-of-limit/lu4	lu4
133	Raid SwordC	weapon_raid_sword_i00	C	https://mw2.wiki/item/133-raid-sword/lu4	lu4
134	Sword of NightmareC	weapon_sword_of_nightmare_i00	C	https://mw2.wiki/item/134-sword-of-nightmare/lu4	lu4
135	Samurai LongswordC	weapon_samurai_longsword_i00	C	https://mw2.wiki/item/135-samurai-longsword/lu4	lu4
136	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/136-not-in-use/lu4	lu4
137	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/137-not-in-use/lu4	lu4
138	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/138-not-in-use/lu4	lu4
139	Sudden Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/139-sudden-agathion-7-day-pack/lu4	lu4
140	Shiny Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/140-shiny-agathion-7-day-pack/lu4	lu4
141	Sobbing Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/141-sobbing-agathion-7-day-pack/lu4	lu4
142	KeshanberkB	weapon_kshanberk_i00	B	https://mw2.wiki/item/142-keshanberk/lu4	lu4
143	Sword of MysticD	weapon_sword_of_mystic_i00	D	https://mw2.wiki/item/143-sword-of-mystic/lu4	lu4
144	Sword of OccultD	weapon_sword_of_occult_i00	D	https://mw2.wiki/item/144-sword-of-occult/lu4	lu4
145	Sword of Whispering DeathC	weapon_deathbreath_sword_i00	C	https://mw2.wiki/item/145-sword-of-whispering-death/lu4	lu4
146	GhoulbaneB	weapon_falchion_i00	B	https://mw2.wiki/item/146-ghoulbane/lu4	lu4
147	Tear of DarknessA	weapon_shamshir_i00	A	https://mw2.wiki/item/147-tear-of-darkness/lu4	lu4
148	Sword of ValhallaB	weapon_sword_of_valhalla_i00	B	https://mw2.wiki/item/148-sword-of-valhalla/lu4	lu4
149	Sword of LifeA	weapon_needle_wolverine_i00	A	https://mw2.wiki/item/149-sword-of-life/lu4	lu4
150	Elemental SwordA	weapon_elemental_sword_i00	A	https://mw2.wiki/item/150-elemental-sword/lu4	lu4
151	Sword of MiraclesA	weapon_sword_of_miracle_i00	A	https://mw2.wiki/item/151-sword-of-miracles/lu4	lu4
152	Heavy ChiselNone	weapon_heavy_chisel_i00	None	https://mw2.wiki/item/152-heavy-chisel/lu4	lu4
153	SigilNone	weapon_sickle_i00	None	https://mw2.wiki/item/153-sigil/lu4	lu4
154	Dwarven MaceNone	weapon_dwarven_mace_i00	None	https://mw2.wiki/item/154-dwarven-mace/lu4	lu4
155	Flanged MaceNone	weapon_buzdygan_i00	None	https://mw2.wiki/item/155-flanged-mace/lu4	lu4
156	Hand AxeD	weapon_hand_axe_i00	D	https://mw2.wiki/item/156-hand-axe/lu4	lu4
157	Spiked ClubD	weapon_spike_club_i00	D	https://mw2.wiki/item/157-spiked-club/lu4	lu4
158	TarbarD	weapon_tarbar_i00	D	https://mw2.wiki/item/158-tarbar/lu4	lu4
159	BonebreakerD	weapon_bonebreaker_i00	D	https://mw2.wiki/item/159-bonebreaker/lu4	lu4
160	Battle AxeC	weapon_battle_axe_i00	C	https://mw2.wiki/item/160-battle-axe/lu4	lu4
161	Silver AxeC	weapon_war_pick_i00	C	https://mw2.wiki/item/161-silver-axe/lu4	lu4
162	War AxeC	weapon_war_axe_i00	C	https://mw2.wiki/item/162-war-axe/lu4	lu4
163	(Not In Use)None	etc_pi_gift_box_i00	None	https://mw2.wiki/item/163-not-in-use/lu4	lu4
164	ElysianA	weapon_elysian_i00	A	https://mw2.wiki/item/164-elysian/lu4	lu4
165	Yablonski's HammerS	weapon_basalt_battlehammer_i00	S	https://mw2.wiki/item/165-yablonskis-hammer/lu4	lu4
166	Heavy MaceD	weapon_heavy_mace_i00	D	https://mw2.wiki/item/166-heavy-mace/lu4	lu4
167	ScalpelD	weapon_scalpel_i00	D	https://mw2.wiki/item/167-scalpel/lu4	lu4
168	Work HammerD	weapon_work_hammer_i00	D	https://mw2.wiki/item/168-work-hammer/lu4	lu4
169	Skull BreakerD	weapon_skull_breaker_i00	D	https://mw2.wiki/item/169-skull-breaker/lu4	lu4
170	Sudden Agathion 7-Day PackNone	etc_pi_gift_box_i02	None	https://mw2.wiki/item/170-sudden-agathion-7-day-pack/lu4	lu4
171	Deadman's GloryB	weapon_deadmans_glory_i00	B	https://mw2.wiki/item/171-deadmans-glory/lu4	lu4
172	Heavy Bone ClubD	weapon_heavy_bone_club_i00	D	https://mw2.wiki/item/172-heavy-bone-club/lu4	lu4
173	Skull GraverC	weapon_skull_graver_i00	C	https://mw2.wiki/item/173-skull-graver/lu4	lu4
174	Nirvana AxeC	weapon_nirvana_axe_i00	C	https://mw2.wiki/item/174-nirvana-axe/lu4	lu4
175	Art of Battle AxeB	weapon_art_of_battle_axe_i00	B	https://mw2.wiki/item/175-art-of-battle-axe/lu4	lu4
176	Apprentice's StaffNone	weapon_apprentices_staff_i00	None	https://mw2.wiki/item/176-apprentices-staff/lu4	lu4
177	Mage StaffNone	weapon_apprentices_staff_i00	None	https://mw2.wiki/item/177-mage-staff/lu4	lu4
178	Bone StaffD	weapon_apprentices_staff_i00	D	https://mw2.wiki/item/178-bone-staff/lu4	lu4
179	Mace of PrayerD	weapon_mace_of_prayer_i00	D	https://mw2.wiki/item/179-mace-of-prayer/lu4	lu4
180	Mace of JudgmentD	weapon_mace_of_judgment_i00	D	https://mw2.wiki/item/180-mace-of-judgment/lu4	lu4
181	Mace of MiracleD	weapon_mace_of_miracle_i00	D	https://mw2.wiki/item/181-mace-of-miracle/lu4	lu4
182	Doom HammerD	weapon_doom_hammer_i00	D	https://mw2.wiki/item/182-doom-hammer/lu4	lu4
183	Mystic StaffD	weapon_mystic_staff_i00	D	https://mw2.wiki/item/183-mystic-staff/lu4	lu4
184	Conjuror's StaffD	weapon_conjure_staff_i00	D	https://mw2.wiki/item/184-conjurors-staff/lu4	lu4
185	Staff of ManaD	weapon_staff_of_mana_i00	D	https://mw2.wiki/item/185-staff-of-mana/lu4	lu4
186	Staff of MagicD	weapon_staff_of_magicpower_i00	D	https://mw2.wiki/item/186-staff-of-magic/lu4	lu4
187	Atuba HammerD	weapon_atuba_hammer_i00	D	https://mw2.wiki/item/187-atuba-hammer/lu4	lu4
188	Ghost StaffD	weapon_ghost_staff_i00	D	https://mw2.wiki/item/188-ghost-staff/lu4	lu4
189	Staff of LifeD	weapon_life_stick_i00	D	https://mw2.wiki/item/189-staff-of-life/lu4	lu4
190	Atuba MaceD	weapon_atuba_mace_i00	D	https://mw2.wiki/item/190-atuba-mace/lu4	lu4
191	Heavy Doom HammerC	weapon_heavy_doom_hammer_i00	C	https://mw2.wiki/item/191-heavy-doom-hammer/lu4	lu4
192	Crystal StaffC	weapon_crystal_staff_i00	C	https://mw2.wiki/item/192-crystal-staff/lu4	lu4
193	Stick of FaithC	weapon_stick_of_faith_i00	C	https://mw2.wiki/item/193-stick-of-faith/lu4	lu4
194	Heavy Doom AxeC	weapon_heavy_doom_axe_i00	C	https://mw2.wiki/item/194-heavy-doom-axe/lu4	lu4
195	Cursed StaffC	weapon_cursed_staff_i00	C	https://mw2.wiki/item/195-cursed-staff/lu4	lu4
196	Stick of EternityC	weapon_stick_of_eternity_i00	C	https://mw2.wiki/item/196-stick-of-eternity/lu4	lu4
197	Paradia StaffC	weapon_paradia_staff_i00	C	https://mw2.wiki/item/197-paradia-staff/lu4	lu4
198	Inferno StaffC	weapon_inferno_staff_i00	C	https://mw2.wiki/item/198-inferno-staff/lu4	lu4
199	Pa'agrian HammerC	weapon_paagrio_hammer_i00	C	https://mw2.wiki/item/199-paagrian-hammer/lu4	lu4
200	Sage's StaffC	weapon_sages_staff_i00	C	https://mw2.wiki/item/200-sages-staff/lu4	lu4
201	Club of NatureC	weapon_club_of_nature_i00	C	https://mw2.wiki/item/201-club-of-nature/lu4	lu4
202	Mace of UnderworldC	weapon_mace_of_underworld_i00	C	https://mw2.wiki/item/202-mace-of-underworld/lu4	lu4
203	Pa'agrian AxeC	weapon_paagrio_axe_i00	C	https://mw2.wiki/item/203-paagrian-axe/lu4	lu4
