id	name	icon	grade	link	chronicle
204	Deadman's StaffC	weapon_deadmans_staff_i00	C	https://mw2.wiki/item/204-deadmans-staff/lu4	lu4
205	Ghoul's StaffC	weapon_ghouls_staff_i00	C	https://mw2.wiki/item/205-ghouls-staff/lu4	lu4
206	Demon's StaffC	weapon_demons_staff_i00	C	https://mw2.wiki/item/206-demons-staff/lu4	lu4
207	Staff of PhantomB	weapon_apprentices_staff_i00	B	https://mw2.wiki/item/207-staff-of-phantom/lu4	lu4
208	Staff of SealB	weapon_apprentices_staff_i00	B	https://mw2.wiki/item/208-staff-of-seal/lu4	lu4
209	Divine StaffB	weapon_apprentices_staff_i00	B	https://mw2.wiki/item/209-divine-staff/lu4	lu4
210	Staff of Evil SpiritsB	weapon_staff_of_evil_sprit_i00	B	https://mw2.wiki/item/210-staff-of-evil-spirits/lu4	lu4
211	Staff of NobilityB	weapon_apprentices_staff_i00	B	https://mw2.wiki/item/211-staff-of-nobility/lu4	lu4
212	Dasparion's StaffA	weapon_dasparions_staff_i00	A	https://mw2.wiki/item/212-dasparions-staff/lu4	lu4
213	Branch of the Mother TreeA	weapon_worldtrees_branch_i00	A	https://mw2.wiki/item/213-branch-of-the-mother-tree/lu4	lu4
214	The StaffS	weapon_imperial_staff_i00	S	https://mw2.wiki/item/214-the-staff/lu4	lu4
215	Doom DaggerNone	weapon_doomed_dagger_i00	None	https://mw2.wiki/item/215-doom-dagger/lu4	lu4
216	DirkNone	weapon_dirk_i00	None	https://mw2.wiki/item/216-dirk/lu4	lu4
217	Shining KnifeNone	weapon_shining_knife_i00	None	https://mw2.wiki/item/217-shining-knife/lu4	lu4
218	Throwing KnifeNone	weapon_throw_knife_i00	None	https://mw2.wiki/item/218-throwing-knife/lu4	lu4
219	Sword BreakerNone	weapon_sword_breaker_i00	None	https://mw2.wiki/item/219-sword-breaker/lu4	lu4
220	Crafted DaggerD	weapon_handiwork_dagger_i00	D	https://mw2.wiki/item/220-crafted-dagger/lu4	lu4
221	Assassin KnifeD	weapon_assassin_knife_i00	D	https://mw2.wiki/item/221-assassin-knife/lu4	lu4
222	Poniard DaggerD	weapon_dirk_i00	D	https://mw2.wiki/item/222-poniard-dagger/lu4	lu4
223	KukuriD	weapon_kukuri_i00	D	https://mw2.wiki/item/223-kukuri/lu4	lu4
224	MaingaucheD	weapon_maingauche_i00	D	https://mw2.wiki/item/224-maingauche/lu4	lu4
225	Mithril DaggerD	weapon_mithril_dagger_i00	D	https://mw2.wiki/item/225-mithril-dagger/lu4	lu4
226	Cursed DaggerC	weapon_cursed_dagger_i00	C	https://mw2.wiki/item/226-cursed-dagger/lu4	lu4
227	StilettoC	weapon_stiletto_i00	C	https://mw2.wiki/item/227-stiletto/lu4	lu4
228	Crystal DaggerC	weapon_crystal_dagger_i00	C	https://mw2.wiki/item/228-crystal-dagger/lu4	lu4
229	KrisB	weapon_kris_i00	B	https://mw2.wiki/item/229-kris/lu4	lu4
230	Wolverine NeedleC	weapon_needle_wolverine_i00	C	https://mw2.wiki/item/230-wolverine-needle/lu4	lu4
231	Grace DaggerC	weapon_grace_dagger_i00	C	https://mw2.wiki/item/231-grace-dagger/lu4	lu4
232	Dark Elven DaggerC	weapon_darkelven_dagger_i00	C	https://mw2.wiki/item/232-dark-elven-dagger/lu4	lu4
233	Dark ScreamerC	weapon_dark_screamer_i00	C	https://mw2.wiki/item/233-dark-screamer/lu4	lu4
234	Demon's DaggerB	weapon_demons_sword_i00	B	https://mw2.wiki/item/234-demons-dagger/lu4	lu4
235	Bloody OrchidA	weapon_bloody_orchid_i00	A	https://mw2.wiki/item/235-bloody-orchid/lu4	lu4
236	Soul SeparatorA	weapon_soul_separator_i00	A	https://mw2.wiki/item/236-soul-separator/lu4	lu4
237	Dragon's ToothS	weapon_angel_slayer_i00	S	https://mw2.wiki/item/237-dragons-tooth/lu4	lu4
238	Dagger of ManaD	weapon_dagger_of_mana_i00	D	https://mw2.wiki/item/238-dagger-of-mana/lu4	lu4
239	Mystic KnifeD	weapon_mystic_knife_i00	D	https://mw2.wiki/item/239-mystic-knife/lu4	lu4
240	Conjurer's KnifeD	weapon_conjure_knife_i00	D	https://mw2.wiki/item/240-conjurers-knife/lu4	lu4
241	Shilen KnifeD	weapon_knife_o__silenus_i00	D	https://mw2.wiki/item/241-shilen-knife/lu4	lu4
242	Soulfire DirkC	weapon_dagger_of_magicflame_i00	C	https://mw2.wiki/item/242-soulfire-dirk/lu4	lu4
243	Hell KnifeB	weapon_hell_knife_i00	B	https://mw2.wiki/item/243-hell-knife/lu4	lu4
244	Elven Fighter FistNone		None	https://mw2.wiki/item/244-elven-fighter-fist/lu4	lu4
245	Dark Fighter FistNone		None	https://mw2.wiki/item/245-dark-fighter-fist/lu4	lu4
246	Human Fighter FistNone		None	https://mw2.wiki/item/246-human-fighter-fist/lu4	lu4
247	Dwarven Fighter FistNone		None	https://mw2.wiki/item/247-dwarven-fighter-fist/lu4	lu4
248	Orc Fighter FistNone		None	https://mw2.wiki/item/248-orc-fighter-fist/lu4	lu4
249	Elven Mystic FistNone		None	https://mw2.wiki/item/249-elven-mystic-fist/lu4	lu4
250	Dark Mystic FistNone		None	https://mw2.wiki/item/250-dark-mystic-fist/lu4	lu4
251	Human Mystic FistNone		None	https://mw2.wiki/item/251-human-mystic-fist/lu4	lu4
252	Orc Shaman FistNone		None	https://mw2.wiki/item/252-orc-shaman-fist/lu4	lu4
253	Spiked GlovesNone	weapon_spike_glove_i00	None	https://mw2.wiki/item/253-spiked-gloves/lu4	lu4
254	Iron GlovesNone	weapon_iron_glove_i00	None	https://mw2.wiki/item/254-iron-gloves/lu4	lu4
255	Fox Claw GlovesNone	weapon_foxs_nail_i00	None	https://mw2.wiki/item/255-fox-claw-gloves/lu4	lu4
256	CestusNone	weapon_vipers_canine_i00	None	https://mw2.wiki/item/256-cestus/lu4	lu4
257	Viper FangNone	weapon_vipers_canine_i00	None	https://mw2.wiki/item/257-viper-fang/lu4	lu4
258	Bagh-NakhD	weapon_baghnakh_i00	D	https://mw2.wiki/item/258-bagh-nakh/lu4	lu4
259	Single-Edged JamadhrD	weapon_single-edged_jamadhr_i00	D	https://mw2.wiki/item/259-single-edged-jamadhr/lu4	lu4
260	Triple-Edged JamadhrD	weapon_triple-edged_jamadhr_i00	D	https://mw2.wiki/item/260-triple-edged-jamadhr/lu4	lu4
261	Bich'HwaD	weapon_bichhwa_i00	D	https://mw2.wiki/item/261-bichhwa/lu4	lu4
262	Scallop JamadhrD	weapon_scallop_jamadhr_i00	D	https://mw2.wiki/item/262-scallop-jamadhr/lu4	lu4
263	ChakramC	weapon_chakram_i00	C	https://mw2.wiki/item/263-chakram/lu4	lu4
264	PataB	weapon_chakram_i00	B	https://mw2.wiki/item/264-pata/lu4	lu4
265	Fisted BladeC	weapon_fist_blade_i00	C	https://mw2.wiki/item/265-fisted-blade/lu4	lu4
266	Great PataC	weapon_great_pata_i00	C	https://mw2.wiki/item/266-great-pata/lu4	lu4
267	Arthro NailB	weapon_arthro_nail_i00	B	https://mw2.wiki/item/267-arthro-nail/lu4	lu4
268	Bellion CestusB	weapon_bellion_cestus_i00	B	https://mw2.wiki/item/268-bellion-cestus/lu4	lu4
269	Blood TornadoA	weapon_blood_tornado_i00	A	https://mw2.wiki/item/269-blood-tornado/lu4	lu4
270	Dragon GrinderA	weapon_dragon_grinder_i00	A	https://mw2.wiki/item/270-dragon-grinder/lu4	lu4
271	Hunting BowNone	weapon_hunting_bow_i00	None	https://mw2.wiki/item/271-hunting-bow/lu4	lu4
272	Forest BowNone	weapon_short_bow_i00	None	https://mw2.wiki/item/272-forest-bow/lu4	lu4
273	Composite BowNone	weapon_composition_bow_i00	None	https://mw2.wiki/item/273-composite-bow/lu4	lu4
274	Reinforced BowD	weapon_strengthening_bow_i00	D	https://mw2.wiki/item/274-reinforced-bow/lu4	lu4
275	Long BowD	weapon_long_bow_i00	D	https://mw2.wiki/item/275-long-bow/lu4	lu4
276	Elven BowD	weapon_elven_bow_i00	D	https://mw2.wiki/item/276-elven-bow/lu4	lu4
277	Dark Elven BowD	weapon_dark_elven_bow_i00	D	https://mw2.wiki/item/277-dark-elven-bow/lu4	lu4
278	GastraphetesD	weapon_gastraphetes_i00	D	https://mw2.wiki/item/278-gastraphetes/lu4	lu4
279	Reinforced Long BowD	weapon_strengthening_long_bow_i00	D	https://mw2.wiki/item/279-reinforced-long-bow/lu4	lu4
280	Light CrossbowD	weapon_cyclone_bow_i00	D	https://mw2.wiki/item/280-light-crossbow/lu4	lu4
281	Crystallized Ice BowC	weapon_crystallized_ice_bow_i00	C	https://mw2.wiki/item/281-crystallized-ice-bow/lu4	lu4
282	Elemental BowC	weapon_elemental_bow_i00	C	https://mw2.wiki/item/282-elemental-bow/lu4	lu4
283	Akat Long BowC	weapon_akat_long_bow_i00	C	https://mw2.wiki/item/283-akat-long-bow/lu4	lu4
284	Dark Elven Long BowB	weapon_dark_elven_long_bow_i00	B	https://mw2.wiki/item/284-dark-elven-long-bow/lu4	lu4
285	Noble Elven BowC	weapon_noble_elven_bow_i00	C	https://mw2.wiki/item/285-noble-elven-bow/lu4	lu4
286	Eminence BowC	weapon_eminence_bow_i00	C	https://mw2.wiki/item/286-eminence-bow/lu4	lu4
287	Bow of PerilB	weapon_hazard_bow_i00	B	https://mw2.wiki/item/287-bow-of-peril/lu4	lu4
288	Carnage BowA	weapon_carnium_bow_i00	A	https://mw2.wiki/item/288-carnage-bow/lu4	lu4
289	Soul BowA	weapon_soul_bow_i00	A	https://mw2.wiki/item/289-soul-bow/lu4	lu4
290	The BowS	weapon_shining_bow_i00	S	https://mw2.wiki/item/290-the-bow/lu4	lu4
291	TridentD	weapon_trident_i00	D	https://mw2.wiki/item/291-trident/lu4	lu4
292	PikeD	weapon_pike_i00	D	https://mw2.wiki/item/292-pike/lu4	lu4
293	War HammerD	weapon_war_hammer_i00	D	https://mw2.wiki/item/293-war-hammer/lu4	lu4
294	War PickD	weapon_hammer_in_flames_i00	D	https://mw2.wiki/item/294-war-pick/lu4	lu4
295	Dwarven TridentD	weapon_dwarven_trident_i00	D	https://mw2.wiki/item/295-dwarven-trident/lu4	lu4
296	Dwarven PikeD	weapon_dwarven_pike_i00	D	https://mw2.wiki/item/296-dwarven-pike/lu4	lu4
297	GlaiveD	weapon_glaive_i00	D	https://mw2.wiki/item/297-glaive/lu4	lu4
298	Orcish GlaiveC	weapon_orcish_glaive_i00	C	https://mw2.wiki/item/298-orcish-glaive/lu4	lu4
299	Orcish PoleaxeC	weapon_orcish_poleaxe_i00	C	https://mw2.wiki/item/299-orcish-poleaxe/lu4	lu4
300	Great AxeB	weapon_great_axe_i00	B	https://mw2.wiki/item/300-great-axe/lu4	lu4
301	ScorpionC	weapon_scorpion_i00	C	https://mw2.wiki/item/301-scorpion/lu4	lu4
302	Body SlasherC	weapon_body_slasher_i00	C	https://mw2.wiki/item/302-body-slasher/lu4	lu4
303	Widow MakerC	weapon_widow_maker_i00	C	https://mw2.wiki/item/303-widow-maker/lu4	lu4
304	Orcish HalberdA	weapon_orcish_halbard_i00	A	https://mw2.wiki/item/304-orcish-halberd/lu4	lu4
305	Tallum GlaiveA	weapon_tallum_glaive_i00	A	https://mw2.wiki/item/305-tallum-glaive/lu4	lu4
306	Dragon Claw AxeS	weapon_dragon_hunter_axe_i00	S	https://mw2.wiki/item/306-dragon-claw-axe/lu4	lu4
307	Aurakyria LanceS	weapon_saint_spear_i00	S	https://mw2.wiki/item/307-aurakyria-lance/lu4	lu4
308	Buffalo's HornNone	weapon_buffalo_horn_i00	None	https://mw2.wiki/item/308-buffalos-horn/lu4	lu4
309	Tears of EvaNone	weapon_tears_of_eva_i00	None	https://mw2.wiki/item/309-tears-of-eva/lu4	lu4
310	Relic of the SaintsNone	weapon_apprentices_spellbook_i00	None	https://mw2.wiki/item/310-relic-of-the-saints/lu4	lu4
311	Crucifix of BlessingNone	weapon_crucifix_of_blessing_i00	None	https://mw2.wiki/item/311-crucifix-of-blessing/lu4	lu4
312	Branch of LifeD	weapon_branch_of_life_i00	D	https://mw2.wiki/item/312-branch-of-life/lu4	lu4
313	Temptation of AbyssD	weapon_temptation_of_abyss_i00	D	https://mw2.wiki/item/313-temptation-of-abyss/lu4	lu4
314	Proof of RevengeD	weapon_proof_of_revenge_i00	D	https://mw2.wiki/item/314-proof-of-revenge/lu4	lu4
315	Divine TomeD	weapon_divine_tome_i00	D	https://mw2.wiki/item/315-divine-tome/lu4	lu4
316	Sage's BloodD	weapon_blood_of_saints_i00	D	https://mw2.wiki/item/316-sages-blood/lu4	lu4
317	Tome of BloodD	weapon_tome_of_blood_i00	D	https://mw2.wiki/item/317-tome-of-blood/lu4	lu4
318	Crucifix of BloodD	weapon_crucifix_of_blood_i00	D	https://mw2.wiki/item/318-crucifix-of-blood/lu4	lu4
319	Eye of InfinityD	weapon_apprentices_spellbook_i00	D	https://mw2.wiki/item/319-eye-of-infinity/lu4	lu4
320	Blue Crystal SkullD	weapon_apprentices_spellbook_i00	D	https://mw2.wiki/item/320-blue-crystal-skull/lu4	lu4
321	Demon FangsD	weapon_demon_fangs_i00	D	https://mw2.wiki/item/321-demon-fangs/lu4	lu4
322	Vajra WandsD	weapon_apprentices_spellbook_i00	D	https://mw2.wiki/item/322-vajra-wands/lu4	lu4
323	Ancient ReagentD	weapon_apprentices_spellbook_i00	D	https://mw2.wiki/item/323-ancient-reagent/lu4	lu4
324	Tears of FairyC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/324-tears-of-fairy/lu4	lu4
325	Horn of GloryC	weapon_horn_of_glory_i00	C	https://mw2.wiki/item/325-horn-of-glory/lu4	lu4
326	Heathen's BookC	weapon_heathens_book_i00	C	https://mw2.wiki/item/326-heathens-book/lu4	lu4
327	Hex DollC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/327-hex-doll/lu4	lu4
328	Candle of WisdomC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/328-candle-of-wisdom/lu4	lu4
329	Blessed BranchC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/329-blessed-branch/lu4	lu4
330	Phoenix FeatherC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/330-phoenix-feather/lu4	lu4
331	Cerberus EyeC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/331-cerberus-eye/lu4	lu4
332	Scroll of DestructionC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/332-scroll-of-destruction/lu4	lu4
333	Claws of Black DragonC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/333-claws-of-black-dragon/lu4	lu4
334	Three Eyed Crow's FeatherC	weapon_apprentices_spellbook_i00	C	https://mw2.wiki/item/334-three-eyed-crows-feather/lu4	lu4
335	Soul CrystalB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/335-soul-crystal/lu4	lu4
336	Scroll of ManaB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/336-scroll-of-mana/lu4	lu4
337	Scroll of MassacreB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/337-scroll-of-massacre/lu4	lu4
338	Wyvern's SkullB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/338-wyverns-skull/lu4	lu4
339	Blood CrystalB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/339-blood-crystal/lu4	lu4
340	Unicorn's HornB	weapon_apprentices_spellbook_i00	B	https://mw2.wiki/item/340-unicorns-horn/lu4	lu4
341	Forgotten TomeA	weapon_apprentices_spellbook_i00	A	https://mw2.wiki/item/341-forgotten-tome/lu4	lu4
342	Enchanted FluteA	weapon_apprentices_spellbook_i00	A	https://mw2.wiki/item/342-enchanted-flute/lu4	lu4
343	Headless ArrowA	weapon_apprentices_spellbook_i00	A	https://mw2.wiki/item/343-headless-arrow/lu4	lu4
344	Proof of OverlordA	weapon_apprentices_spellbook_i00	A	https://mw2.wiki/item/344-proof-of-overlord/lu4	lu4
345	Deathbringer SwordA	weapon_apprentices_spellbook_i00	A	https://mw2.wiki/item/345-deathbringer-sword/lu4	lu4
346	Tears of Fallen AngelS	weapon_apprentices_spellbook_i00	S	https://mw2.wiki/item/346-tears-of-fallen-angel/lu4	lu4
347	Ring Mail BreastplateD	armor_t12_u_i00	D	https://mw2.wiki/item/347-ring-mail-breastplate/lu4	lu4
348	Scale MailD	armor_t08_u_i00	D	https://mw2.wiki/item/348-scale-mail/lu4	lu4
349	Compound Scale MailD	armor_t20_u_i00	D	https://mw2.wiki/item/349-compound-scale-mail/lu4	lu4
350	Dwarven Scale MailD	armor_t15_u_i00	D	https://mw2.wiki/item/350-dwarven-scale-mail/lu4	lu4
351	Blast PlateD	armor_t40_u_i00	D	https://mw2.wiki/item/351-blast-plate/lu4	lu4
352	Brigandine BreastplateD	armor_t43_u_i00	D	https://mw2.wiki/item/352-brigandine-breastplate/lu4	lu4
353	Half Plate ArmorD	armor_t46_u_i00	D	https://mw2.wiki/item/353-half-plate-armor/lu4	lu4
354	Chain Mail ShirtC	armor_t48_u_i00	C	https://mw2.wiki/item/354-chain-mail-shirt/lu4	lu4
355	Dwarven Chain Mail ShirtC	armor_t60_u_i00	C	https://mw2.wiki/item/355-dwarven-chain-mail-shirt/lu4	lu4
356	Full Plate ArmorC	armor_t62_ul_i00	C	https://mw2.wiki/item/356-full-plate-armor/lu4	lu4
357	Zubei's BreastplateB	armor_t64_u_i00	B	https://mw2.wiki/item/357-zubeis-breastplate/lu4	lu4
358	Blue Wolf BreastplateB	armor_t68_u_i00	B	https://mw2.wiki/item/358-blue-wolf-breastplate/lu4	lu4
359	Shining Dragon ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/359-shining-dragon-armor/lu4	lu4
360	Armor of VictoryB	armor_dwarven_scale_mail_i00	B	https://mw2.wiki/item/360-armor-of-victory/lu4	lu4
361	Breastplate of ValorB	armor_dwarven_scale_mail_i00	B	https://mw2.wiki/item/361-breastplate-of-valor/lu4	lu4
362	Glorious ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/362-glorious-armor/lu4	lu4
363	Red Flame ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/363-red-flame-armor/lu4	lu4
364	Elven Crystal BreastplateB	armor_dwarven_scale_mail_i00	B	https://mw2.wiki/item/364-elven-crystal-breastplate/lu4	lu4
365	Dark Crystal BreastplateA	armor_t74_u_i00	A	https://mw2.wiki/item/365-dark-crystal-breastplate/lu4	lu4
366	Implosion ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/366-implosion-armor/lu4	lu4
367	Dark Dragon ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/367-dark-dragon-armor/lu4	lu4
368	Elven Vagian ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/368-elven-vagian-armor/lu4	lu4
369	Dark Vagian ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/369-dark-vagian-armor/lu4	lu4
370	Complete Set of Plate ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/370-complete-set-of-plate-armor/lu4	lu4
371	Hell PlateB	armor_composite_armor_i02	B	https://mw2.wiki/item/371-hell-plate/lu4	lu4
372	Art of PlateB	armor_composite_armor_i02	B	https://mw2.wiki/item/372-art-of-plate/lu4	lu4
373	Masterpiece ArmorB	armor_composite_armor_i02	B	https://mw2.wiki/item/373-masterpiece-armor/lu4	lu4
374	Armor of NightmareA	armor_t80_ul_i00	A	https://mw2.wiki/item/374-armor-of-nightmare/lu4	lu4
375	Dragon Scale MailS	armor_t15_u_i00	S	https://mw2.wiki/item/375-dragon-scale-mail/lu4	lu4
376	Iron Plate GaitersD	armor_t12_l_i00	D	https://mw2.wiki/item/376-iron-plate-gaiters/lu4	lu4
377	Scale GaitersD	armor_t08_l_i00	D	https://mw2.wiki/item/377-scale-gaiters/lu4	lu4
378	Compound Scale GaitersD	armor_t20_l_i00	D	https://mw2.wiki/item/378-compound-scale-gaiters/lu4	lu4
379	Dwarven Scale GaitersD	armor_t15_l_i00	D	https://mw2.wiki/item/379-dwarven-scale-gaiters/lu4	lu4
380	Plate GaitersD	armor_t46_l_i00	D	https://mw2.wiki/item/380-plate-gaiters/lu4	lu4
381	Chain GaitersC	armor_t48_l_i00	C	https://mw2.wiki/item/381-chain-gaiters/lu4	lu4
382	Dwarven Chain GaitersC	armor_t60_l_i00	C	https://mw2.wiki/item/382-dwarven-chain-gaiters/lu4	lu4
383	Zubei's GaitersB	armor_t64_l_i00	B	https://mw2.wiki/item/383-zubeis-gaiters/lu4	lu4
384	Wolf GaitersB	armor_plate_gaiters_i00	B	https://mw2.wiki/item/384-wolf-gaiters/lu4	lu4
385	Gaiters of VictoryB	armor_plate_gaiters_i00	B	https://mw2.wiki/item/385-gaiters-of-victory/lu4	lu4
386	Gaiters of ValorB	armor_plate_gaiters_i00	B	https://mw2.wiki/item/386-gaiters-of-valor/lu4	lu4
387	Elven Crystal GaitersB	armor_plate_gaiters_i00	B	https://mw2.wiki/item/387-elven-crystal-gaiters/lu4	lu4
388	Dark Crystal GaitersA	armor_t74_l_i00	A	https://mw2.wiki/item/388-dark-crystal-gaiters/lu4	lu4
389	Dragon Scale GaitersS	armor_t15_l_i00	S	https://mw2.wiki/item/389-dragon-scale-gaiters/lu4	lu4
390	Cotton ShirtNone	armor_t07_u_i00	None	https://mw2.wiki/item/390-cotton-shirt/lu4	lu4
391	Puma Skin ShirtD	armor_t09_u_i00	D	https://mw2.wiki/item/391-puma-skin-shirt/lu4	lu4
392	Lion Skin ShirtD	armor_t18_u_i00	D	https://mw2.wiki/item/392-lion-skin-shirt/lu4	lu4
393	Mithril Banded MailD	armor_t10_u_i00	D	https://mw2.wiki/item/393-mithril-banded-mail/lu4	lu4
394	Reinforced Leather ShirtD	armor_t13_u_i00	D	https://mw2.wiki/item/394-reinforced-leather-shirt/lu4	lu4
395	Manticore Skin ShirtD	armor_t42_u_i00	D	https://mw2.wiki/item/395-manticore-skin-shirt/lu4	lu4
396	Salamander Skin MailD	armor_t45_ul_i00	D	https://mw2.wiki/item/396-salamander-skin-mail/lu4	lu4
397	Reinforced Mithril ShirtC	armor_t47_u_i00	C	https://mw2.wiki/item/397-reinforced-mithril-shirt/lu4	lu4
398	Plated Leather ShirtC	armor_t47_u_i00	C	https://mw2.wiki/item/398-plated-leather-shirt/lu4	lu4
399	Rind Leather ArmorC	armor_t49_u_i00	C	https://mw2.wiki/item/399-rind-leather-armor/lu4	lu4
400	Theca Leather ArmorC	armor_t63_u_i00	C	https://mw2.wiki/item/400-theca-leather-armor/lu4	lu4
401	Drake Leather ArmorC	armor_t21_ul_i00	C	https://mw2.wiki/item/401-drake-leather-armor/lu4	lu4
