skill_id	skill_name	skill_icon	skill_link
1	Triple Slash	https://mw2.wiki/icon64/skill0001.png	https://mw2.wiki/skill/1-triple-slash/1/lu4
2	Confusion	https://mw2.wiki/icon64/skill0002.png	https://mw2.wiki/skill/2-confusion/1/lu4
3	Power Strike	https://mw2.wiki/icon64/skill0003.png	https://mw2.wiki/skill/3-power-strike/1/lu4
4	Dash	https://mw2.wiki/icon64/skill0004.png	https://mw2.wiki/skill/4-dash/1/lu4
5	Double Sonic Slash	https://mw2.wiki/icon64/skill0005.png	https://mw2.wiki/skill/5-double-sonic-slash/1/lu4
6	Sonic Blaster	https://mw2.wiki/icon64/skill0006.png	https://mw2.wiki/skill/6-sonic-blaster/1/lu4
7	Sonic Storm	https://mw2.wiki/icon64/skill0007.png	https://mw2.wiki/skill/7-sonic-storm/1/lu4
8	Sonic Focus	https://mw2.wiki/icon64/skill0008.png	https://mw2.wiki/skill/8-sonic-focus/1/lu4
9	Sonic Buster	https://mw2.wiki/icon64/skill0009.png	https://mw2.wiki/skill/9-sonic-buster/1/lu4
10	Summon Storm Cubic	https://mw2.wiki/icon64/skill0010.png	https://mw2.wiki/skill/10-summon-storm-cubic/1/lu4
11	Trick	https://mw2.wiki/icon64/skill0011.png	https://mw2.wiki/skill/11-trick/1/lu4
12	Switch	https://mw2.wiki/icon64/skill0012.png	https://mw2.wiki/skill/12-switch/1/lu4
13	Summon Siege Golem	https://mw2.wiki/icon64/skill19109.png	https://mw2.wiki/skill/13-summon-siege-golem/1/lu4
15	Charm	https://mw2.wiki/icon64/skill0015.png	https://mw2.wiki/skill/15-charm/1/lu4
16	Mortal Blow	https://mw2.wiki/icon64/skill0016.png	https://mw2.wiki/skill/16-mortal-blow/1/lu4
17	Force Burst	https://mw2.wiki/icon64/skill0017.png	https://mw2.wiki/skill/17-force-burst/1/lu4
18	Aura of Hate	https://mw2.wiki/icon64/skill0018.png	https://mw2.wiki/skill/18-aura-of-hate/1/lu4
19	Double Shot	https://mw2.wiki/icon64/skill0019.png	https://mw2.wiki/skill/19-double-shot/1/lu4
21	Poison Recovery	https://mw2.wiki/icon64/skill0021.png	https://mw2.wiki/skill/21-poison-recovery/1/lu4
22	Summon Vampiric Cubic	https://mw2.wiki/icon64/skill0022.png	https://mw2.wiki/skill/22-summon-vampiric-cubic/1/lu4
24	Burst Shot	https://mw2.wiki/icon64/skill0024.png	https://mw2.wiki/skill/24-burst-shot/1/lu4
25	Summon Mechanic Golem	https://mw2.wiki/icon64/skill0025.png	https://mw2.wiki/skill/25-summon-mechanic-golem/1/lu4
27	Unlock	https://mw2.wiki/icon64/skill0027.png	https://mw2.wiki/skill/27-unlock/1/lu4
28	Aggression	https://mw2.wiki/icon64/skill0028.png	https://mw2.wiki/skill/28-aggression/1/lu4
29	Iron Punch	https://mw2.wiki/icon64/skill0029.png	https://mw2.wiki/skill/29-iron-punch/1/lu4
30	Backstab	https://mw2.wiki/icon64/skill0030.png	https://mw2.wiki/skill/30-backstab/1/lu4
33	Summon Phantom Cubic	https://mw2.wiki/icon64/skill0033.png	https://mw2.wiki/skill/33-summon-phantom-cubic/1/lu4
34	Bandage	https://mw2.wiki/icon64/skill0034.png	https://mw2.wiki/skill/34-bandage/1/lu4
35	Force Storm	https://mw2.wiki/icon64/skill0035.png	https://mw2.wiki/skill/35-force-storm/1/lu4
36	Whirlwind	https://mw2.wiki/icon64/skill0036.png	https://mw2.wiki/skill/36-whirlwind/1/lu4
42	Sweeper	https://mw2.wiki/icon64/skill0042.png	https://mw2.wiki/skill/42-sweeper/1/lu4
44	Remedy	https://mw2.wiki/icon64/skill0044.png	https://mw2.wiki/skill/44-remedy/1/lu4
45	Divine Heal	https://mw2.wiki/icon64/skill0045.png	https://mw2.wiki/skill/45-divine-heal/1/lu4
46	Life Scavenge	https://mw2.wiki/icon64/skill0046.png	https://mw2.wiki/skill/46-life-scavenge/1/lu4
48	Thunder Storm	https://mw2.wiki/icon64/skill0048.png	https://mw2.wiki/skill/48-thunder-storm/1/lu4
49	Divine Strike	https://mw2.wiki/icon64/skill0049.png	https://mw2.wiki/skill/49-divine-strike/1/lu4
50	Focused Force	https://mw2.wiki/icon64/skill0050.png	https://mw2.wiki/skill/50-focused-force/1/lu4
51	Lure	https://mw2.wiki/icon64/skill0051.png	https://mw2.wiki/skill/51-lure/1/lu4
54	Force Blaster	https://mw2.wiki/icon64/skill0054.png	https://mw2.wiki/skill/54-force-blaster/1/lu4
56	Power Shot	https://mw2.wiki/icon64/skill0056.png	https://mw2.wiki/skill/56-power-shot/1/lu4
58	Elemental Heal	https://mw2.wiki/icon64/skill0058.png	https://mw2.wiki/skill/58-elemental-heal/1/lu4
60	Fake Death	https://mw2.wiki/icon64/skill0060.png	https://mw2.wiki/skill/60-fake-death/1/lu4
61	Cure Bleeding	https://mw2.wiki/icon64/skill0061.png	https://mw2.wiki/skill/61-cure-bleeding/1/lu4
65	Horror	https://mw2.wiki/icon64/skill0065.png	https://mw2.wiki/skill/65-horror/1/lu4
67	Summon Life Cubic	https://mw2.wiki/icon64/skill0067.png	https://mw2.wiki/skill/67-summon-life-cubic/1/lu4
69	Sacrifice	https://mw2.wiki/icon64/skill0069.png	https://mw2.wiki/skill/69-sacrifice/1/lu4
70	Drain Health	https://mw2.wiki/icon64/skill0070.png	https://mw2.wiki/skill/70-drain-health/1/lu4
72	Iron Will	https://mw2.wiki/icon64/skill0072.png	https://mw2.wiki/skill/72-iron-will/1/lu4
75	Detect Insect Weakness	https://mw2.wiki/icon64/skill0075.png	https://mw2.wiki/skill/75-detect-insect-weakness/1/lu4
76	Bear Spirit Totem	https://mw2.wiki/icon64/skill0076.png	https://mw2.wiki/skill/76-bear-spirit-totem/1/lu4
77	Attack Aura	https://mw2.wiki/icon64/skill0077.png	https://mw2.wiki/skill/77-attack-aura/1/lu4
78	War Cry	https://mw2.wiki/icon64/skill0078.png	https://mw2.wiki/skill/78-war-cry/1/lu4
80	Detect Beast Weakness	https://mw2.wiki/icon64/skill0080.png	https://mw2.wiki/skill/80-detect-beast-weakness/1/lu4
81	Punch of Doom	https://mw2.wiki/icon64/skill0081.png	https://mw2.wiki/skill/81-punch-of-doom/1/lu4
82	Majesty	https://mw2.wiki/icon64/skill0082.png	https://mw2.wiki/skill/82-majesty/1/lu4
83	Wolf Spirit Totem	https://mw2.wiki/icon64/skill0083.png	https://mw2.wiki/skill/83-wolf-spirit-totem/1/lu4
84	Poison Blade Dance	https://mw2.wiki/icon64/skill0084.png	https://mw2.wiki/skill/84-poison-blade-dance/1/lu4
86	Reflect Damage	https://mw2.wiki/icon64/skill0086.png	https://mw2.wiki/skill/86-reflect-damage/1/lu4
87	Detect Animal Weakness	https://mw2.wiki/icon64/skill0087.png	https://mw2.wiki/skill/87-detect-animal-weakness/1/lu4
88	Detect Dragon Weakness	https://mw2.wiki/icon64/skill0088.png	https://mw2.wiki/skill/88-detect-dragon-weakness/1/lu4
91	Defence Aura	https://mw2.wiki/icon64/skill0091.png	https://mw2.wiki/skill/91-defence-aura/1/lu4
92	Shield Stun	https://mw2.wiki/icon64/skill0092.png	https://mw2.wiki/skill/92-shield-stun/1/lu4
94	Rage	https://mw2.wiki/icon64/skill0094.png	https://mw2.wiki/skill/94-rage/1/lu4
95	Cripple	https://mw2.wiki/icon64/skill0095.png	https://mw2.wiki/skill/95-cripple/1/lu4
96	Bleed	https://mw2.wiki/icon64/skill0096.png	https://mw2.wiki/skill/96-bleed/1/lu4
97	Sanctuary	https://mw2.wiki/icon64/skill0097.png	https://mw2.wiki/skill/97-sanctuary/1/lu4
98	Sword Symphony	https://mw2.wiki/icon64/skill0098.png	https://mw2.wiki/skill/98-sword-symphony/1/lu4
99	Rapid Shot	https://mw2.wiki/icon64/skill0099.png	https://mw2.wiki/skill/99-rapid-shot/1/lu4
100	Stun Attack	https://mw2.wiki/icon64/skill0100.png	https://mw2.wiki/skill/100-stun-attack/1/lu4
101	Stun Shot	https://mw2.wiki/icon64/skill0101.png	https://mw2.wiki/skill/101-stun-shot/1/lu4
102	Entangle	https://mw2.wiki/icon64/skill0102.png	https://mw2.wiki/skill/102-entangle/1/lu4
103	Corpse Plague	https://mw2.wiki/icon64/skill0103.png	https://mw2.wiki/skill/103-corpse-plague/1/lu4
104	Detect Plant Weakness	https://mw2.wiki/icon64/skill0104.png	https://mw2.wiki/skill/104-detect-plant-weakness/1/lu4
105	Freezing Strike	https://mw2.wiki/icon64/skill0105.png	https://mw2.wiki/skill/105-freezing-strike/1/lu4
106	Veil	https://mw2.wiki/icon64/skill0106.png	https://mw2.wiki/skill/106-veil/1/lu4
107	Divine Aura	https://mw2.wiki/icon64/skill0107.png	https://mw2.wiki/skill/107-divine-aura/1/lu4
109	Ogre Spirit Totem	https://mw2.wiki/icon64/skill0109.png	https://mw2.wiki/skill/109-ogre-spirit-totem/1/lu4
110	Ultimate Defence	https://mw2.wiki/icon64/skill0110_a.png	https://mw2.wiki/skill/110-ultimate-defence/1/lu4
111	Ultimate Evasion	https://mw2.wiki/icon64/skill0111.png	https://mw2.wiki/skill/111-ultimate-evasion/1/lu4
112	Deflect Arrow	https://mw2.wiki/icon64/skill0112.png	https://mw2.wiki/skill/112-deflect-arrow/1/lu4
113	Long Shot	https://mw2.wiki/icon64/skill0113.png	https://mw2.wiki/skill/113-long-shot/1/lu4
115	Power Break	https://mw2.wiki/icon64/skill0115.png	https://mw2.wiki/skill/115-power-break/1/lu4
116	Howl	https://mw2.wiki/icon64/skill0116.png	https://mw2.wiki/skill/116-howl/1/lu4
118	Magician's Movement	https://mw2.wiki/icon64/skill0118.png	https://mw2.wiki/skill/118-magicians-movement/1/lu4
120	Stunning Fist	https://mw2.wiki/icon64/skill0120.png	https://mw2.wiki/skill/120-stunning-fist/1/lu4
121	Battle Roar	https://mw2.wiki/icon64/skill0121.png	https://mw2.wiki/skill/121-battle-roar/1/lu4
122	Hex	https://mw2.wiki/icon64/skill0122.png	https://mw2.wiki/skill/122-hex/1/lu4
123	Spirit Barrier	https://mw2.wiki/icon64/skill0123.png	https://mw2.wiki/skill/123-spirit-barrier/1/lu4
127	Hamstring	https://mw2.wiki/icon64/skill0127.png	https://mw2.wiki/skill/127-hamstring/1/lu4
129	Poison	https://mw2.wiki/icon64/skill0129.png	https://mw2.wiki/skill/129-poison/1/lu4
130	Thrill Fight	https://mw2.wiki/icon64/skill0130.png	https://mw2.wiki/skill/130-thrill-fight/1/lu4
131	Hawk Eye	https://mw2.wiki/icon64/skill0131.png	https://mw2.wiki/skill/131-hawk-eye/1/lu4
134	Toughness	https://mw2.wiki/icon64/skill0134.png	https://mw2.wiki/skill/134-toughness/1/lu4
137	Critical Chance	https://mw2.wiki/icon64/skill0137.png	https://mw2.wiki/skill/137-critical-chance/1/lu4
139	Guts	https://mw2.wiki/icon64/skill0139.png	https://mw2.wiki/skill/139-guts/1/lu4
141	Weapon Mastery	https://mw2.wiki/icon64/skill0141.png	https://mw2.wiki/skill/141-weapon-mastery/1/lu4
142	Armor Mastery	https://mw2.wiki/icon64/skill0142.png	https://mw2.wiki/skill/142-armor-mastery/1/lu4
143	Cubic Mastery	https://mw2.wiki/icon64/skill0143.png	https://mw2.wiki/skill/143-cubic-mastery/1/lu4
144	Dual Weapon Mastery	https://mw2.wiki/icon64/skill0144.png	https://mw2.wiki/skill/144-dual-weapon-mastery/1/lu4
146	Anti Magic	https://mw2.wiki/icon64/skill0146.png	https://mw2.wiki/skill/146-anti-magic/1/lu4
147	M. Def.	https://mw2.wiki/icon64/skill0147.png	https://mw2.wiki/skill/147-m-def/1/lu4
148	Vital Force	https://mw2.wiki/icon64/skill0148.png	https://mw2.wiki/skill/148-vital-force/1/lu4
150	Weight Limit	https://mw2.wiki/icon64/skill0150.png	https://mw2.wiki/skill/150-weight-limit/1/lu4
153	Shield Mastery	https://mw2.wiki/icon64/skill0153.png	https://mw2.wiki/skill/153-shield-mastery/1/lu4
163	Spellcraft	https://mw2.wiki/icon64/skill0163.png	https://mw2.wiki/skill/163-spellcraft/1/lu4
164	Quick Recycle	https://mw2.wiki/icon64/skill0164.png	https://mw2.wiki/skill/164-quick-recycle/1/lu4
165	Trade	https://mw2.wiki/icon64/skill0165.png	https://mw2.wiki/skill/165-trade/1/lu4
168	Boost Attack Speed	https://mw2.wiki/icon64/skill0168.png	https://mw2.wiki/skill/168-boost-attack-speed/1/lu4
169	Quick Step	https://mw2.wiki/icon64/skill0169.png	https://mw2.wiki/skill/169-quick-step/1/lu4
171	Esprit	https://mw2.wiki/icon64/skill0171.png	https://mw2.wiki/skill/171-esprit/1/lu4
172	Create Item	https://mw2.wiki/icon64/skill0172.png	https://mw2.wiki/skill/172-create-item/1/lu4
173	Acrobatics	https://mw2.wiki/icon64/skill0173.png	https://mw2.wiki/skill/173-acrobatics/1/lu4
176	Frenzy	https://mw2.wiki/icon64/skill0176.png	https://mw2.wiki/skill/176-frenzy/1/lu4
181	Revival	https://mw2.wiki/icon64/skill0181.png	https://mw2.wiki/skill/181-revival/1/lu4
190	Fatal Strike	https://mw2.wiki/icon64/skill0190.png	https://mw2.wiki/skill/190-fatal-strike/1/lu4
191	Focus Mind	https://mw2.wiki/icon64/skill0191.png	https://mw2.wiki/skill/191-focus-mind/1/lu4
193	Critical Damage	https://mw2.wiki/icon64/skill0193.png	https://mw2.wiki/skill/193-critical-damage/1/lu4
194	Lucky	https://mw2.wiki/icon64/skill0194.png	https://mw2.wiki/skill/194-lucky/1/lu4
195	Boost Breath	https://mw2.wiki/icon64/skill0195.png	https://mw2.wiki/skill/195-boost-breath/1/lu4
196	Divine Blade	https://mw2.wiki/icon64/skill0196.png	https://mw2.wiki/skill/196-divine-blade/1/lu4
197	Divine Armor	https://mw2.wiki/icon64/skill0197.png	https://mw2.wiki/skill/197-divine-armor/1/lu4
198	Boost Evasion	https://mw2.wiki/icon64/skill0198.png	https://mw2.wiki/skill/198-boost-evasion/1/lu4
205	Sword/Blunt Weapon Mastery	https://mw2.wiki/icon64/skill0217.png	https://mw2.wiki/skill/205-swordblunt-weapon-mastery/1/lu4
208	Bow Mastery	https://mw2.wiki/icon64/skill0208.png	https://mw2.wiki/skill/208-bow-mastery/1/lu4
209	Dagger Mastery	https://mw2.wiki/icon64/skill0209.png	https://mw2.wiki/skill/209-dagger-mastery/1/lu4
210	Fist Weapon Mastery	https://mw2.wiki/icon64/skill0210.png	https://mw2.wiki/skill/210-fist-weapon-mastery/1/lu4
211	Boost HP	https://mw2.wiki/icon64/skill0211.png	https://mw2.wiki/skill/211-boost-hp/1/lu4
212	Fast HP Recovery	https://mw2.wiki/icon64/skill0212.png	https://mw2.wiki/skill/212-fast-hp-recovery/1/lu4
213	Boost Mana	https://mw2.wiki/icon64/skill0213.png	https://mw2.wiki/skill/213-boost-mana/1/lu4
214	Mana Recovery	https://mw2.wiki/icon64/skill0214.png	https://mw2.wiki/skill/214-mana-recovery/1/lu4
216	Polearm Mastery	https://mw2.wiki/icon64/skill0216.png	https://mw2.wiki/skill/216-polearm-mastery/1/lu4
217	Sword/ Blunt/ Dualblunt Weapon Mastery	https://mw2.wiki/icon64/skill0217.png	https://mw2.wiki/skill/217-sword-blunt-dualblunt-weapon-mastery/1/lu4
221	Silent Move	https://mw2.wiki/icon64/skill0221.png	https://mw2.wiki/skill/221-silent-move/1/lu4
222	Fury Fists	https://mw2.wiki/icon64/skill0222.png	https://mw2.wiki/skill/222-fury-fists/1/lu4
223	Sting	https://mw2.wiki/icon64/skill0223.png	https://mw2.wiki/skill/223-sting/1/lu4
225	Acrobatic Move	https://mw2.wiki/icon64/skill0225.png	https://mw2.wiki/skill/225-acrobatic-move/1/lu4
226	Relax	https://mw2.wiki/icon64/skill0226.png	https://mw2.wiki/skill/226-relax/1/lu4
227	Light Armor Mastery	https://mw2.wiki/icon64/skill0227.png	https://mw2.wiki/skill/227-light-armor-mastery/1/lu4
228	Fast Spell Casting	https://mw2.wiki/icon64/skill0228.png	https://mw2.wiki/skill/228-fast-spell-casting/1/lu4
229	Fast Mana Recovery	https://mw2.wiki/icon64/skill0229.png	https://mw2.wiki/skill/229-fast-mana-recovery/1/lu4
230	Sprint	https://mw2.wiki/icon64/skill0230.png	https://mw2.wiki/skill/230-sprint/1/lu4
231	Heavy Armor Mastery	https://mw2.wiki/icon64/skill0231.png	https://mw2.wiki/skill/231-heavy-armor-mastery/1/lu4
232	Heavy Armor Mastery	https://mw2.wiki/icon64/skill0232.png	https://mw2.wiki/skill/232-heavy-armor-mastery/1/lu4
233	Light Armor Mastery	https://mw2.wiki/icon64/skill0233.png	https://mw2.wiki/skill/233-light-armor-mastery/1/lu4
234	Robe Mastery	https://mw2.wiki/icon64/skill0234.png	https://mw2.wiki/skill/234-robe-mastery/1/lu4
235	Robe Mastery	https://mw2.wiki/icon64/skill0235.png	https://mw2.wiki/skill/235-robe-mastery/1/lu4
236	Light Armor Mastery	https://mw2.wiki/icon64/skill0236.png	https://mw2.wiki/skill/236-light-armor-mastery/1/lu4
239	Expertise D	https://mw2.wiki/icon64/skill0239.png	https://mw2.wiki/skill/239-expertise-d/1/lu4
244	Armor Mastery	https://mw2.wiki/icon64/skill0244.png	https://mw2.wiki/skill/244-armor-mastery/1/lu4
245	Wild Sweep	https://mw2.wiki/icon64/skill0245.png	https://mw2.wiki/skill/245-wild-sweep/1/lu4
246	Seal of Ruler	https://mw2.wiki/icon64/skill0246.png	https://mw2.wiki/skill/246-seal-of-ruler/1/lu4
247	Build Headquarters	https://mw2.wiki/icon64/skill0247.png	https://mw2.wiki/skill/247-build-headquarters/1/lu4
248	Crystallize	https://mw2.wiki/icon64/skill0248.png	https://mw2.wiki/skill/248-crystallize/1/lu4
249	Weapon Mastery	https://mw2.wiki/icon64/skill0249.png	https://mw2.wiki/skill/249-weapon-mastery/1/lu4
250	Weapon Mastery	https://mw2.wiki/icon64/skill0250.png	https://mw2.wiki/skill/250-weapon-mastery/1/lu4
251	Robe Mastery	https://mw2.wiki/icon64/skill0251.png	https://mw2.wiki/skill/251-robe-mastery/1/lu4
252	Light Armor Mastery	https://mw2.wiki/icon64/skill0252.png	https://mw2.wiki/skill/252-light-armor-mastery/1/lu4
253	Heavy Armor Mastery	https://mw2.wiki/icon64/skill0253.png	https://mw2.wiki/skill/253-heavy-armor-mastery/1/lu4
254	Spoil	https://mw2.wiki/icon64/skill0254.png	https://mw2.wiki/skill/254-spoil/1/lu4
255	Power Smash	https://mw2.wiki/icon64/skill0255.png	https://mw2.wiki/skill/255-power-smash/1/lu4
256	Accuracy	https://mw2.wiki/icon64/skill0256.png	https://mw2.wiki/skill/256-accuracy/1/lu4
257	Sword/Blunt Weapon Mastery	https://mw2.wiki/icon64/skill0257.png	https://mw2.wiki/skill/257-swordblunt-weapon-mastery/1/lu4
258	Light Armor Mastery	https://mw2.wiki/icon64/skill0258.png	https://mw2.wiki/skill/258-light-armor-mastery/1/lu4
259	Heavy Armor Mastery	https://mw2.wiki/icon64/skill0259.png	https://mw2.wiki/skill/259-heavy-armor-mastery/1/lu4
260	Hammer Crush	https://mw2.wiki/icon64/skill0260.png	https://mw2.wiki/skill/260-hammer-crush/1/lu4
261	Triple Sonic Slash	https://mw2.wiki/icon64/skill0261.png	https://mw2.wiki/skill/261-triple-sonic-slash/1/lu4
262	Divine Blessing	https://mw2.wiki/icon64/skill0262.png	https://mw2.wiki/skill/262-divine-blessing/1/lu4
263	Deadly Blow	https://mw2.wiki/icon64/skill0263.png	https://mw2.wiki/skill/263-deadly-blow/1/lu4
264	Rhythm of Defence	https://mw2.wiki/icon64/defence_64.png	https://mw2.wiki/skill/264-rhythm-of-defence/1/lu4
265	Rhythm of Benefit	https://mw2.wiki/icon64/benefit_64.png	https://mw2.wiki/skill/265-rhythm-of-benefit/1/lu4
266	Song of Water	https://mw2.wiki/icon64/skill0266.png	https://mw2.wiki/skill/266-song-of-water/1/lu4
267	Song of Warding	https://mw2.wiki/icon64/skill0267.png	https://mw2.wiki/skill/267-song-of-warding/1/lu4
268	Song of Wind	https://mw2.wiki/icon64/skill0268.png	https://mw2.wiki/skill/268-song-of-wind/1/lu4
269	Song of Hunter	https://mw2.wiki/icon64/skill0269.png	https://mw2.wiki/skill/269-song-of-hunter/1/lu4
270	Divine Rhythm	https://mw2.wiki/icon64/holy_64.png	https://mw2.wiki/skill/270-divine-rhythm/1/lu4
271	Dance of the Warrior	https://mw2.wiki/icon64/skill0271.png	https://mw2.wiki/skill/271-dance-of-the-warrior/1/lu4
272	Dance of Inspiration	https://mw2.wiki/icon64/skill0272.png	https://mw2.wiki/skill/272-dance-of-inspiration/1/lu4
273	Rhythm of Power	https://mw2.wiki/icon64/power_64.png	https://mw2.wiki/skill/273-rhythm-of-power/1/lu4
274	Rhythm of Critical	https://mw2.wiki/icon64/critical_64.png	https://mw2.wiki/skill/274-rhythm-of-critical/1/lu4
275	Rhythm of Rage	https://mw2.wiki/icon64/rage_64.png	https://mw2.wiki/skill/275-rhythm-of-rage/1/lu4
276	Dance of Concentration	https://mw2.wiki/icon64/skill0276.png	https://mw2.wiki/skill/276-dance-of-concentration/1/lu4
277	Dance of Light	https://mw2.wiki/icon64/skill0277.png	https://mw2.wiki/skill/277-dance-of-light/1/lu4
278	Summon Viper Cubic	https://mw2.wiki/icon64/skill0278.png	https://mw2.wiki/skill/278-summon-viper-cubic/1/lu4
279	Lightning Strike	https://mw2.wiki/icon64/skill0279.png	https://mw2.wiki/skill/279-lightning-strike/1/lu4
280	Burning Fist	https://mw2.wiki/icon64/skill0280.png	https://mw2.wiki/skill/280-burning-fist/1/lu4
281	Soul Breaker	https://mw2.wiki/icon64/skill0281.png	https://mw2.wiki/skill/281-soul-breaker/1/lu4
282	Puma Spirit Totem	https://mw2.wiki/icon64/skill0282.png	https://mw2.wiki/skill/282-puma-spirit-totem/1/lu4
283	Summon Dark Panther	https://mw2.wiki/icon64/skill0283.png	https://mw2.wiki/skill/283-summon-dark-panther/1/lu4
284	Hurricane Assault	https://mw2.wiki/icon64/skill0284.png	https://mw2.wiki/skill/284-hurricane-assault/1/lu4
285	Higher Mana Gain	https://mw2.wiki/icon64/skill0285.png	https://mw2.wiki/skill/285-higher-mana-gain/1/lu4
286	Provoke	https://mw2.wiki/icon64/skill0286.png	https://mw2.wiki/skill/286-provoke/1/lu4
287	Lionheart	https://mw2.wiki/icon64/skill0287.png	https://mw2.wiki/skill/287-lionheart/1/lu4
288	Guard Stance	https://mw2.wiki/icon64/skill0288.png	https://mw2.wiki/skill/288-guard-stance/1/lu4
289	Life Leech	https://mw2.wiki/icon64/skill0289.png	https://mw2.wiki/skill/289-life-leech/1/lu4
290	Final Frenzy	https://mw2.wiki/icon64/skill0290.png	https://mw2.wiki/skill/290-final-frenzy/1/lu4
291	Final Fortress	https://mw2.wiki/icon64/skill0291.png	https://mw2.wiki/skill/291-final-fortress/1/lu4
292	Bison Spirit Totem	https://mw2.wiki/icon64/skill0292.png	https://mw2.wiki/skill/292-bison-spirit-totem/1/lu4
293	Two-handed Weapon Mastery	https://mw2.wiki/icon64/skill0293.png	https://mw2.wiki/skill/293-two-handed-weapon-mastery/1/lu4
294	Shadow Sense	https://mw2.wiki/icon64/skill0294.png	https://mw2.wiki/skill/294-shadow-sense/1/lu4
295	Iron Body	https://mw2.wiki/icon64/skill0295.png	https://mw2.wiki/skill/295-iron-body/1/lu4
